Location	Name	ID	Count	Slots
Bank1-Slot29	Invasion Force's Glaive	162981	32	6
Bank1-Slot30	Invasion Force's Lance	162982	20	6
Bank1-Slot31	Farmer's Abandoned Hoe	162971	28	6
Bank1-Slot32	Interstellar Communique Zeta	162039	69	6
Bank1-Slot33	Broken Chain	166633	56	6
Bank1-Slot34	Broken Axe Head	166637	24	6
Bank1-Slot35	Shed Scales	145390	25	6
Bank1-Slot36	Broken Shield	166632	80	6
Bank1-Slot37	Shattered Armor	166631	57	6
Bank1-Slot38	`The Heart` Constellation Map	166908	18	6
Bank1-Slot39	Otherworldly Dried Meat	166924	44	6
Bank1-Slot40	Interstellar Communique Eta	162040	50	6
Bank2	Tan Battleworn Sack	161424	1	40
Bank2-Slot1	Nektulos Fern	162990	23	6
Bank2-Slot2	Interstellar Communique Epsilon	162038	55	6
Bank2-Slot3	Bobble-by-Water Rebuilding Plans	162970	39	6
Bank2-Slot4	Mu`Lin Lupine	162989	41	6
Bank2-Slot5	Satin Flower	162991	7	6
Bank2-Slot6	Interstellar Communique Beta	162035	59	6
Bank2-Slot7	Interstellar Communique Delta	162037	61	6
Bank2-Slot8	Spent Hangar Fire Suppressor	166365	13	6
Bank2-Slot9	Snapped Transport Hook	166368	20	6
Bank2-Slot10	Severed Tail Tip	145394	45	6
Bank2-Slot11	Writhing Spark	145384	19	6
Bank2-Slot12	Leviathan Cerebral Fluid	167771	24	6
Bank2-Slot13	Sparking Node	145383	18	6
Bank2-Slot14	Gospel of Veeshan Vol. 1 "Creation"	162042	13	6
Bank2-Slot15	Gospel of Veeshan Vol. 6 "Dominance"	162047	8	6
Bank2-Slot16	Gospel of Veeshan Vol. 4 "Conquest"	162045	22	6
Bank2-Slot17	Empty Barnacle Shell	162054	13	6
Bank2-Slot18	Fracturing Spark	145387	3	6
Bank2-Slot19	Drooping Spark	145388	6	6
Bank2-Slot20	Swirling Spark	145386	16	6
Bank2-Slot21	Leviathan Lymph Fluid	167772	16	6
Bank2-Slot22	Succulent Voidcrab Meat	166925	48	6
Bank2-Slot23	Delectable Aureate Cupcake	166926	26	6
Bank2-Slot24	Shredded Wing Tip	145395	7	6
Bank2-Slot25	Dark Discrete Droppings	145376	25	6
Bank2-Slot26	Braver Krim's Lost Treasure	162965	26	6
Bank2-Slot27	Ancient Rift Rune	162962	35	6
Bank2-Slot28	Chief Digger's Report	162967	22	6
Bank2-Slot29	Stalk of a Spotter	162055	5	6
Bank2-Slot30	Dried Behemoth Leaf	162053	20	6
Bank2-Slot31	Pebble Sized Droppings	145378	13	6
Bank2-Slot32	Long Wide Droppings	145377	18	6
Bank2-Slot33	Interstellar Communique Alpha	162034	78	6
Bank2-Slot34	Interstellar Communique Gamma	162036	73	6
Bank2-Slot35	Icon of Veeshan: Left Flank	166921	15	6
Bank2-Slot36	Icon of Veeshan: Front Right Wing	166917	14	6
Bank2-Slot37	Unexploded Ordnance Shell	162060	100	6
Bank2-Slot38	Invasion Preparation Needs	166352	3	6
Bank2-Slot39	Shed Skin	166628	2	6
Bank2-Slot40	Manipulated Emerald Egg Fluid	166342	4	6
Bank3	Heroic Backpack of the Adventurer	135987	1	40
Bank3-Slot1	Invasion Force's Warhammer	162985	8	6
Bank3-Slot2	Shed Baby Horn	166629	1	6
Bank3-Slot3	Invasion Failure Needs	166354	1	6
Bank3-Slot4	Large Vein Tourniquet	167797	13	6
Bank3-Slot5	`The Executioner` Constellation Map	166910	17	6
Bank3-Slot6	Molted Voidcrab Tips	166363	11	6
Bank3-Slot7	Invasion Force's Pernach	162983	17	6
Bank3-Slot8	Invasion Force's Sabre	162984	10	6
Bank3-Slot9	Invasion Magic Needs	166349	5	6
Bank3-Slot10	Molted Voidcrab Joints	166359	8	6
Bank3-Slot11	Molted Voidcrab Spines	166362	5	6
Bank3-Slot12	Cracked Aurelian Polearm	162061	10	6
Bank3-Slot13	Unexploded Ordnance Shell	162060	9	6
Bank3-Slot14	Broken Cannon Battery	162059	1	6
Bank3-Slot15	`The Jailer` Constellation Map	166914	3	6
Bank3-Slot16	Heart Diagram - Tablet 8	167784	1	6
Bank3-Slot17	Gilded Aurelian Tassel	166904	1	6
Bank3-Slot18	Gilded Stitching	166903	1	6
Bank3-Slot19	Tawny Nightshade Orchid	116536	1	6
Bank3-Slot20	Ocherous Nightshade Orchid	116538	2	6
Bank3-Slot21	Fools Webcap	116545	1	6
Bank3-Slot22	Indigo Nightshade Orchid	116534	1	6
Bank3-Slot23	Timorous Falls Guard Report 3	150474	1	6
Bank3-Slot24	Temby Strawberry	162993	1	6
Bank3-Slot25	Shattered Shield Crest	172443	1	6
Bank3-Slot26	Jeweler's Kit	17912	1	4
Bank3-Slot26-Slot1	Empty	0	0	0
Bank3-Slot26-Slot2	Empty	0	0	0
Bank3-Slot26-Slot3	Empty	0	0	0
Bank3-Slot26-Slot4	Empty	0	0	0
Bank3-Slot27	Solo Setting Tool	37803	1	6
Bank3-Slot28	Ring Mold	37798	1	6
Bank3-Slot29	Duo Setting Tool	37804	1	6
Bank3-Slot30	Empty	0	0	0
Bank3-Slot31	Empty	0	0	0
Bank3-Slot32	Empty	0	0	0
Bank3-Slot33	Empty	0	0	0
Bank3-Slot34	Empty	0	0	0
Bank3-Slot35	Empty	0	0	0
Bank3-Slot36	Empty	0	0	0
Bank3-Slot37	Empty	0	0	0
Bank3-Slot38	Empty	0	0	0
Bank3-Slot39	Empty	0	0	0
Bank3-Slot40	Empty	0	0	0
Bank4	Gorangan Blood-Stained Bag	168038	1	40
Bank4-Slot1	Cracked Vials of Oil	172061	4	6
Bank4-Slot2	Cracked Test Tube	172058	3	6
Bank4-Slot3	Volatile Essence Vial	172487	3	6
Bank4-Slot4	Encoded Journal Entry	172022	3	6
Bank4-Slot5	Encoded Journal Entry	172022	1	6
Bank4-Slot6	Faded Parchment	172020	9	6
Bank4-Slot7	Forgotten Wrench	172057	4	6
Bank4-Slot8	Thrashed Letter	172017	14	6
Bank4-Slot9	Singed Notation	172024	9	6
Bank4-Slot10	Revenant's Clawed Nails	172029	16	6
Bank4-Slot11	Dirty Scrap of Hide	172018	9	6
Bank4-Slot12	Soiled Note Scrap	172023	7	6
Bank4-Slot13	Teir Haeth Vertebra	172030	12	6
Bank4-Slot14	Torn and Stained Notes	172019	10	6
Bank4-Slot15	Husk's Femur	172031	4	6
Bank4-Slot16	Azure Wax Clump	172049	7	6
Bank4-Slot17	Hardened Wax Clump	172052	4	6
Bank4-Slot18	Molten Wax Clump	172051	3	6
Bank4-Slot19	Crimson Wax Clump	172050	4	6
Bank4-Slot20	Rekindled Wax Wick Sprout	172056	1	6
Bank4-Slot21	Chaotic Scribbles	172021	12	6
Bank4-Slot22	Aetherial Prism	172505	3	6
Bank4-Slot23	Ashveil Seed	172510	3	6
Bank4-Slot24	Arcflare Facet	172509	2	6
Bank4-Slot25	Skybrand Crystal	172507	1	6
Bank4-Slot26	Pyrostorm Gemstone	172504	2	6
Bank4-Slot27	Runemarked Sliver	172474	6	6
Bank4-Slot28	Polished Windworn Stone	172461	3	6
Bank4-Slot29	Shard of Celestial Glass	172451	11	6
Bank4-Slot30	Broken Ceremonial Urn	172449	11	6
Bank4-Slot31	Fragmented Obsidian Idol	172448	12	6
Bank4-Slot32	Shard of Celestial Granite	172456	4	6
Bank4-Slot33	Charred Spellbone Sliver	172492	8	6
Bank4-Slot34	Sealed Hex Knot	172488	6	6
Bank4-Slot35	Warped Arcane Lens	172490	6	6
Bank4-Slot36	Rift-Touched Scale Dust	172493	9	6
Bank4-Slot37	Crimson Wick	172048	4	6
Bank4-Slot38	Crystallized Wick	172046	4	6
Bank4-Slot39	Sap-Stained Leaf	172433	1	6
Bank4-Slot40	Fragment of Wrath	172016	20	6
Bank5	Shadow Slayer's Rucksack	168042	1	40
Bank5-Slot1	Wanted Poster - Bandits	162975	23	6
Bank5-Slot2	Hodstock Child's Doll	162972	40	6
Bank5-Slot3	Molted Voidcrab Claws	166360	5	6
Bank5-Slot4	Common Camas	162986	15	6
Bank5-Slot5	Invasion Food Needs	166348	9	6
Bank5-Slot6	Exotic Flora Seed	162052	7	6
Bank5-Slot7	Invasion Defensive Needs	166350	6	6
Bank5-Slot8	Invasion Weapon Needs	166351	9	6
Bank5-Slot9	Bobble-by-Water Town Banner	162964	54	6
Bank5-Slot10	Molted Voidcrab Merus	166357	19	6
Bank5-Slot11	Broken Claw Tip	145391	29	6
Bank5-Slot12	Broken Cannon Battery	162059	100	6
Bank5-Slot13	Aurelian Loaf	166927	29	6
Bank5-Slot14	Light Shedding Crystal	162058	92	6
Bank5-Slot15	Piece of Aurelian Tapestry	162065	62	6
Bank5-Slot16	Monitor Wing	162063	93	6
Bank5-Slot17	Dendrite Horror Shedding	162051	16	6
Bank5-Slot18	Cutting from Behemoth Tree	162050	11	6
Bank5-Slot19	Dirtied Transport Sponge	166367	17	6
Bank5-Slot20	Bobble-by-Water Cookbook	162963	40	6
Bank5-Slot21	Fading Globe	145382	19	6
Bank5-Slot22	Broken Spine Tip	145392	31	6
Bank5-Slot23	Broken Tooth	145393	16	6
Bank5-Slot24	Glowing Smear	145385	29	6
Bank5-Slot25	Hard Jagged Droppings	145375	26	6
Bank5-Slot26	Leviathan Bile	167769	34	6
Bank5-Slot27	Leviathan Blood Plasma	167770	26	6
Bank5-Slot28	Leviathan Pancreatic Fluid	167773	26	6
Bank5-Slot29	Leviathan Saliva	167774	19	6
Bank5-Slot30	Leviathan Spinal Fluid	167775	24	6
Bank5-Slot31	Unused Horseshoe	162974	28	6
Bank5-Slot32	Hodstock to Temby Trade Receipt	162973	32	6
Bank5-Slot33	Invasion Force's Dagger	162980	26	6
Bank5-Slot34	Water-Damaged Playing Cards	162976	18	6
Bank5-Slot35	Sea Thrift	162992	17	6
Bank5-Slot36	Evergreen Twig	162987	23	6
Bank5-Slot37	Hodstock Columbine	162988	18	6
Bank5-Slot38	Icon of Veeshan: Back Left Wing	166918	12	6
Bank5-Slot39	Aurelian Cord	166900	9	6
Bank5-Slot40	Shattered Arrow Shafts	166636	51	6
Bank6	Heroic Backpack of the Adventurer	135987	1	40
Bank6-Slot1	Gelatinous Saliva	145379	18	6
Bank6-Slot2	Partially Digested Meal	145380	12	6
Bank6-Slot3	Invasion Force's Battle Axe	162978	28	6
Bank6-Slot4	Invasion Force's Club	162979	14	6
Bank6-Slot5	Crushed Lock-In Bolt	166370	5	6
Bank6-Slot6	Scalewrought Tongue	167791	49	6
Bank6-Slot7	Broken Transport Lock	166369	8	6
Bank6-Slot8	`The Lover` Constellation Map	166909	28	6
Bank6-Slot9	`The Guardian` Constellation Map	166913	23	6
Bank6-Slot10	Dried Aurelian Beans	166931	14	6
Bank6-Slot11	Icon of Veeshan: Front Left Wing	166916	14	6
Bank6-Slot12	Icon of Veeshan: Right Flank	166922	3	6
Bank6-Slot13	Soft Large Droppings	145374	26	6
Bank6-Slot14	Depleted Battery Casing	167796	15	6
Bank6-Slot15	Scalewrought Head	167785	54	6
Bank6-Slot16	Biomagical Infusing Rod	167793	11	6
Bank6-Slot17	Biomagical Tongs	167795	18	6
Bank6-Slot18	Scalewrought Facial Scales	167792	21	6
Bank6-Slot19	Biomagical Lance	167794	13	6
Bank6-Slot20	Heart Diagram - Tablet 5	167781	6	6
Bank6-Slot21	Gospel of Veeshan Vol. 2 "Thriving"	162043	3	6
Bank6-Slot22	Emptied Emerald Egg Shell	166345	1	6
Bank6-Slot23	Heart Diagram - Tablet 1	167777	5	6
Bank6-Slot24	Heart Diagram - Tablet 2	167778	1	6
Bank6-Slot25	Heart Diagram - Tablet 3	167779	8	6
Bank6-Slot26	Heart Diagram - Tablet 7	167783	14	6
Bank6-Slot27	Icon of Veeshan: Back Right Wing	166919	12	6
Bank6-Slot28	Icon of Veeshan: Horned Head	166920	20	6
Bank6-Slot29	Manipulated Amethyst Egg Fluid	166340	4	6
Bank6-Slot30	Aurelian Cotton	166901	6	6
Bank6-Slot31	Transport Hangar Carabiner	166371	5	6
Bank6-Slot32	Red Pillow Upholstery	166905	2	6
Bank6-Slot33	Scalewrought Leg Joint	167787	63	6
Bank6-Slot34	Molted Voidcrab Shoulders	166356	9	6
Bank6-Slot35	Molted Voidcrab Carapace	166361	10	6
Bank6-Slot36	`The Shepherd` Constellation Map	166915	8	6
Bank6-Slot37	Large Smear of Mucus	145381	10	6
Bank6-Slot38	`The Giver` Constellation Map	166912	19	6
Bank6-Slot39	`The Destroyer` Constellation Map	166911	12	6
Bank6-Slot40	Magic Transferrance Gem	167798	14	6
Bank7	Nightslayer's Satchel	164564	1	40
Bank7-Slot1	Muddied Wax Clump	172054	4	6
Bank7-Slot2	Torn Quiver	171990	4	6
Bank7-Slot3	Bloodied Pauldrons	172071	30	6
Bank7-Slot4	Wax Hardened Dagger	172072	27	6
Bank7-Slot5	Fused Crystalline Shell	172517	14	6
Bank7-Slot6	Glassbone Fragment	172512	30	6
Bank7-Slot7	Threadstone Coil	172513	20	6
Bank7-Slot8	Soulglass Splinter	172514	30	6
Bank7-Slot9	Stoneblood Droplet	172518	25	6
Bank7-Slot10	Brimsteel Husk	172515	15	6
Bank7-Slot11	Magmavine Tendril	172516	18	6
Bank7-Slot12	Scorched Incense Holder	172455	15	6
Bank7-Slot13	Ashflesh Pellet	172519	17	6
Bank7-Slot14	Sharpened Obsidian	172004	16	6
Bank7-Slot15	Cracked Geode	172001	22	6
Bank7-Slot16	Bird Skull Stone	172005	15	6
Bank7-Slot17	Zombified Scapula	172026	16	6
Bank7-Slot18	Teir Haeth Ribcage	172025	13	6
Bank7-Slot19	A Pretty Rock	172003	16	6
Bank7-Slot20	Cracked Geode	172001	2	6
Bank7-Slot21	River Polished Stone	172002	27	6
Bank7-Slot22	Stormfused Fulgurite	172006	24	6
Bank7-Slot23	Bird Skull Stone	172005	1	6
Bank7-Slot24	Carnelian Rutilated Quartz	172007	20	6
Bank7-Slot25	Splintered Altar Stone	172453	11	6
Bank7-Slot26	Cracked Tablet of Warding	172450	18	6
Bank7-Slot27	Defaced Silver Talisman	172454	19	6
Bank7-Slot28	Husk's Finger Bone	172028	15	6
Bank7-Slot29	Teir Dal Collarbone	172027	10	6
Bank7-Slot30	Revenant's Lower Jaw	172032	5	6
Bank7-Slot31	Clear Palm Stone	172008	25	6
Bank7-Slot32	Destroyed Eye Socket	172070	40	6
Bank7-Slot33	Molten Rock Clump	172067	51	6
Bank7-Slot34	Bone Charm	172065	64	6
Bank7-Slot35	Broken Carapace Shard	172068	63	6
Bank7-Slot36	Fungal Stipe	172066	51	6
Bank7-Slot37	Cracked Tooth	172069	58	6
Bank7-Slot38	Charred Ritual Candle	172452	19	6
Bank7-Slot39	Wax Bark	172055	2	6
Bank7-Slot40	Wax Encrusted Sprocket	172062	3	6
Bank8	Shrieker Cap Satchel	169970	1	42
Bank8-Slot1	Etched Skyshard	172462	3	6
Bank8-Slot2	Weathered Arcstone Relic	172463	4	6
Bank8-Slot3	Gleaming Moonstone Chip	172459	3	6
Bank8-Slot4	Wax Entombed Wick	172045	8	6
Bank8-Slot5	Shattered Incantation Shard	172495	5	6
Bank8-Slot6	Cracked Sunstone Fragment	172460	2	6
Bank8-Slot7	Blazing Wick	172042	6	6
Bank8-Slot8	Azure Wick	172047	2	6
Bank8-Slot9	Flickering Wick	172041	6	6
Bank8-Slot10	Burnt Wick	172043	5	6
Bank8-Slot11	Fragment of Envy	172012	27	6
Bank8-Slot12	Tarnished Sword Fragment	172442	2	6
Bank8-Slot13	Broken Lantern	172060	7	6
Bank8-Slot14	Turbulent Shard	172464	3	6
Bank8-Slot15	Warped Focus Ring	172494	8	6
Bank8-Slot16	Bundle of Candlesticks	172059	4	6
Bank8-Slot17	Containment Ring Loop	172489	3	6
Bank8-Slot18	Shar'Drahn's Scale Fragment	172491	9	6
Bank8-Slot19	Fused Arcane Shard	172478	1	6
Bank8-Slot20	Melted Glyph Bead	172475	4	6
Bank8-Slot21	Blasted Spell Lattice	172476	4	6
Bank8-Slot22	Residual Mana Pebble	172477	3	6
Bank8-Slot23	Mote-Dusted Pebble	172473	6	6
Bank8-Slot24	Broken Conduit Core	172479	3	6
Bank8-Slot25	Poisonous Hopethorn	172000	7	6
Bank8-Slot26	Spiteful Sewage	172037	1	6
Bank8-Slot27	Shiver Vine	171999	9	6
Bank8-Slot28	Blue Flower Petal	171994	9	6
Bank8-Slot29	Trampled Bud	171995	8	6
Bank8-Slot30	Broad Oak Leaf	171993	2	6
Bank8-Slot31	Shimmer Bark	171997	5	6
Bank8-Slot32	Twisting Rumble Root	171998	7	6
Bank8-Slot33	Seething Mushroom	171996	5	6
Bank8-Slot34	Fragment of Rancor	172015	15	6
Bank8-Slot35	Fragment of Malice	172014	20	6
Bank8-Slot36	Twisted Silver Pin	172485	2	6
Bank8-Slot37	Frayed Scrying Cloth	172480	2	6
Bank8-Slot38	Runed Pebble	172483	4	6
Bank8-Slot39	Torn Standard Scrap	171988	1	6
Bank8-Slot40	Empty Spiter Egg Sac	172040	1	6
Bank8-Slot41	Bland Ration	171985	1	6
Bank8-Slot42	Snapped Bowstring	171991	1	6
Bank9	Frozen Storage Crate	164613	1	40
Bank9-Slot1	Fragment of Contempt	172010	22	6
Bank9-Slot2	Fragment of Jealousy	172013	18	6
Bank9-Slot3	Fragment of Enmity	172011	25	6
Bank9-Slot4	Fragment of Animosity	172009	22	6
Bank9-Slot5	Discarded Worn Robe	172038	1	6
Bank9-Slot6	Rusted Knight's Helm	172440	6	6
Bank9-Slot7	Decayed Cloak Scrap	172444	2	6
Bank9-Slot8	Corroded Spur	172445	1	6
Bank9-Slot9	Cracked Bone Gauntlet	172441	5	6
Bank9-Slot10	Broken Oathband	172446	4	6
Bank9-Slot11	Chaotic Core Chip	172501	1	6
Bank9-Slot12	Fractured Starrock	172458	1	6
Bank9-Slot13	Runeflux Shard	172508	3	6
Bank9-Slot14	Splintered Bark Shard	172432	2	6
Bank9-Slot15	Vortexborn Husk	172498	1	6
Bank9-Slot16	Fragment of Living Root	172436	1	6
Bank9-Slot17	Vine Binding Strand	172435	1	6
Bank9-Slot18	Twisted Thorns	172434	2	6
Bank9-Slot19	Stained Pollen Husk	172437	3	6
Bank9-Slot20	Aetherloom Tassel	172527	15	6
Bank9-Slot21	Iridescent Molt Plume	172520	26	6
Bank9-Slot22	Silken Wing Dust	172523	19	6
Bank9-Slot23	Charred Ritual Vellum	172526	21	6
Bank9-Slot24	Mechanical Shell Plate	172524	28	6
Bank9-Slot25	Glimmerscale Fragment	172521	14	6
Bank9-Slot26	Chromatic Jelly	172522	21	6
Bank9-Slot27	Threadbare Spell Pouch	172525	11	6
Bank9-Slot28	Well Used Whetstone	171986	1	6
Bank9-Slot29	Burning Seed	171980	6	6
Bank9-Slot30	Blood Seed	171979	5	6
Bank9-Slot31	Corrupted Seed	171982	2	6
Bank9-Slot32	Bramble Seed	171981	10	6
Bank9-Slot33	Sprouting Seed	171983	5	6
Bank9-Slot34	Petrified Seed	171978	8	6
Bank9-Slot35	Partially Digested Seed	171977	7	6
Bank9-Slot36	Armor Buckle	171992	3	6
Bank9-Slot37	Blood-Soaked Bandage	171987	5	6
Bank9-Slot38	Dented War Horn	171989	3	6
Bank9-Slot39	Wax Clump Mixture	172053	4	6
Bank9-Slot40	Cerulean Chalk Stub	172486	2	6
Bank10	Iced Satchel	164982	1	42
Bank10-Slot1	Empty	0	0	0
Bank10-Slot2	Empty	0	0	0
Bank10-Slot3	Empty	0	0	0
Bank10-Slot4	Empty	0	0	0
Bank10-Slot5	Empty	0	0	0
Bank10-Slot6	Empty	0	0	0
Bank10-Slot7	Empty	0	0	0
Bank10-Slot8	Empty	0	0	0
Bank10-Slot9	Empty	0	0	0
Bank10-Slot10	Empty	0	0	0
Bank10-Slot11	Empty	0	0	0
Bank10-Slot12	Empty	0	0	0
Bank10-Slot13	Empty	0	0	0
Bank10-Slot14	Empty	0	0	0
Bank10-Slot15	Empty	0	0	0
Bank10-Slot16	Empty	0	0	0
Bank10-Slot17	Empty	0	0	0
Bank10-Slot18	Empty	0	0	0
Bank10-Slot19	Empty	0	0	0
Bank10-Slot20	Empty	0	0	0
Bank10-Slot21	Empty	0	0	0
Bank10-Slot22	Empty	0	0	0
Bank10-Slot23	Empty	0	0	0
Bank10-Slot24	Empty	0	0	0
Bank10-Slot25	Empty	0	0	0
Bank10-Slot26	Empty	0	0	0
Bank10-Slot27	Empty	0	0	0
Bank10-Slot28	Empty	0	0	0
Bank10-Slot29	Empty	0	0	0
Bank10-Slot30	Empty	0	0	0
Bank10-Slot31	Empty	0	0	0
Bank10-Slot32	Empty	0	0	0
Bank10-Slot33	Empty	0	0	0
Bank10-Slot34	Empty	0	0	0
Bank10-Slot35	Empty	0	0	0
Bank10-Slot36	Empty	0	0	0
Bank10-Slot37	Empty	0	0	0
Bank10-Slot38	Empty	0	0	0
Bank10-Slot39	Empty	0	0	0
Bank10-Slot40	Empty	0	0	0
Bank10-Slot41	Empty	0	0	0
Bank10-Slot42	Empty	0	0	0
Bank11	Frozen Satchel	164612	1	42
Bank11-Slot1	Extra Planar Potential Shard	148442	1	6
Bank11-Slot2	Extra Planar Potential Shard	148442	1	6
Bank11-Slot3	Extra Planar Potential Shard	148442	1	6
Bank11-Slot4	Extra Planar Potential Shard	148442	1	6
Bank11-Slot5	Extra Planar Potential Shard	148442	1	6
Bank11-Slot6	Extra Planar Potential Shard	148442	1	6
Bank11-Slot7	Extra Planar Potential Shard	148442	1	6
Bank11-Slot8	Extra Planar Potential Shard	148442	1	6
Bank11-Slot9	Extra Planar Potential Shard	148442	1	6
Bank11-Slot10	Extra Planar Potential Shard	148442	1	6
Bank11-Slot11	Extra Planar Potential Shard	148442	1	6
Bank11-Slot12	Extra Planar Potential Shard	148442	1	6
Bank11-Slot13	Extra Planar Potential Shard	148442	1	6
Bank11-Slot14	Extra Planar Potential Shard	148442	1	6
Bank11-Slot15	Extra Planar Potential Shard	148442	1	6
Bank11-Slot16	Extra Planar Potential Shard	148442	1	6
Bank11-Slot17	Extra Planar Potential Shard	148442	1	6
Bank11-Slot18	Extra Planar Potential Shard	148442	1	6
Bank11-Slot19	Extra Planar Potential Shard	148442	1	6
Bank11-Slot20	Extra Planar Potential Shard	148442	1	6
Bank11-Slot21	Extra Planar Potential Shard	148442	1	6
Bank11-Slot22	Extra Planar Potential Shard	148442	1	6
Bank11-Slot23	Extra Planar Potential Shard	148442	1	6
Bank11-Slot24	Acrylian Plate Arms Ornament	149922	1	6
Bank11-Slot25	Acrylian Plate Chest Ornament	149921	1	6
Bank11-Slot26	Acrylian Plate Legs Ornament	149925	1	6
Bank11-Slot27	Acrylian Plate Hands Ornament	149924	1	6
Bank11-Slot28	Acrylian Plate Feet Ornament	149926	1	6
Bank11-Slot29	Acrylian Plate Wrist Ornament	149923	1	6
Bank11-Slot30	Ruby	10035	56	6
Bank11-Slot31	Extra Planar Potential Shard	148442	1	6
Bank11-Slot32	Shamrock Bowler Hat Ornament	85448	1	6
Bank11-Slot33	Blood-Soaked Athame	166480	1	6
Bank11-Slot33-Slot1	Empty	0	0	0
Bank11-Slot33-Slot2	Empty	0	0	0
Bank11-Slot34	Blood-Soaked Knife	166471	1	6
Bank11-Slot34-Slot1	Empty	0	0	0
Bank11-Slot34-Slot2	Empty	0	0	0
Bank11-Slot35	Velium Smithy Hammer	10425	1	6
Bank11-Slot36	Non-Stick Frying Pan	8174	1	6
Bank11-Slot37	Empty	0	0	0
Bank11-Slot38	Empty	0	0	0
Bank11-Slot39	Empty	0	0	0
Bank11-Slot40	Empty	0	0	0
Bank11-Slot41	Empty	0	0	0
Bank11-Slot42	Empty	0	0	0
Bank12	Frosted Storage Chest	164610	1	44
Bank12-Slot1	Freshman Tailor Trophy	95066	1	6
Bank12-Slot1-Slot1	Empty	0	0	0
Bank12-Slot2	Elm Handled Shears	65260	1	6
Bank12-Slot3	Empty	0	0	0
Bank12-Slot4	Chisel Set	54000	1	6
Bank12-Slot5	Empty	0	0	0
Bank12-Slot6	Empty	0	0	0
Bank12-Slot7	Empty	0	0	0
Bank12-Slot8	Empty	0	0	0
Bank12-Slot9	Empty	0	0	0
Bank12-Slot10	Empty	0	0	0
Bank12-Slot11	Empty	0	0	0
Bank12-Slot12	Empty	0	0	0
Bank12-Slot13	Empty	0	0	0
Bank12-Slot14	Empty	0	0	0
Bank12-Slot15	Empty	0	0	0
Bank12-Slot16	Empty	0	0	0
Bank12-Slot17	Empty	0	0	0
Bank12-Slot18	Empty	0	0	0
Bank12-Slot19	Empty	0	0	0
Bank12-Slot20	Empty	0	0	0
Bank12-Slot21	Empty	0	0	0
Bank12-Slot22	Empty	0	0	0
Bank12-Slot23	Empty	0	0	0
Bank12-Slot24	Empty	0	0	0
Bank12-Slot25	Empty	0	0	0
Bank12-Slot26	Empty	0	0	0
Bank12-Slot27	Empty	0	0	0
Bank12-Slot28	Empty	0	0	0
Bank12-Slot29	Empty	0	0	0
Bank12-Slot30	Empty	0	0	0
Bank12-Slot31	Empty	0	0	0
Bank12-Slot32	Empty	0	0	0
Bank12-Slot33	Empty	0	0	0
Bank12-Slot34	Empty	0	0	0
Bank12-Slot35	Empty	0	0	0
Bank12-Slot36	Empty	0	0	0
Bank12-Slot37	Empty	0	0	0
Bank12-Slot38	Empty	0	0	0
Bank12-Slot39	Empty	0	0	0
Bank12-Slot40	Empty	0	0	0
Bank12-Slot41	Empty	0	0	0
Bank12-Slot42	Empty	0	0	0
Bank12-Slot43	Empty	0	0	0
Bank12-Slot44	Empty	0	0	0
Bank13	Iced Rucksack	164984	1	40
Bank13-Slot1	Acolyte's Casting Magic of the Selenelion	109564	1	6
Bank13-Slot2	Blazing Euphoria Assaulting Fire	161637	1	6
Bank13-Slot3	Acolyte's Soothing of the Selenelion	109566	1	6
Bank13-Slot4	Acolyte's Assaulting Magic of the Selenelion	109560	1	6
Bank13-Slot5	Acolyte's Attacker of the Selenelion	109559	1	6
Bank13-Slot6	Acolyte's Dorsal Defense of the Selenelion	109563	1	6
Bank13-Slot7	Acolyte's Stealth of the Selenelion	169184	1	6
Bank13-Slot8	Acolyte's Warding Magic of the Selenelion	109567	1	6
Bank13-Slot9	Acolyte's Defense of the Selenelion	109558	1	6
Bank13-Slot10	Blazing Euphoria Defender	161635	1	6
Bank13-Slot11	Emberquartz Protector Source	171183	1	6
Bank13-Slot12	Empty	0	0	0
Bank13-Slot13	Empty	0	0	0
Bank13-Slot14	Empty	0	0	0
Bank13-Slot15	Empty	0	0	0
Bank13-Slot16	Bound Leviathan Cloth Robe Ornament	174362	1	6
Bank13-Slot17	Delicacies Purse	129902	1	38
Bank13-Slot17-Slot1	Empty	0	0	0
Bank13-Slot17-Slot2	Empty	0	0	0
Bank13-Slot17-Slot3	Empty	0	0	0
Bank13-Slot17-Slot4	Empty	0	0	0
Bank13-Slot17-Slot5	Empty	0	0	0
Bank13-Slot17-Slot6	Empty	0	0	0
Bank13-Slot17-Slot7	Empty	0	0	0
Bank13-Slot17-Slot8	Empty	0	0	0
Bank13-Slot17-Slot9	Empty	0	0	0
Bank13-Slot17-Slot10	Empty	0	0	0
Bank13-Slot17-Slot11	Empty	0	0	0
Bank13-Slot17-Slot12	Empty	0	0	0
Bank13-Slot17-Slot13	Empty	0	0	0
Bank13-Slot17-Slot14	Empty	0	0	0
Bank13-Slot17-Slot15	Empty	0	0	0
Bank13-Slot17-Slot16	Empty	0	0	0
Bank13-Slot17-Slot17	Empty	0	0	0
Bank13-Slot17-Slot18	Empty	0	0	0
Bank13-Slot17-Slot19	Empty	0	0	0
Bank13-Slot17-Slot20	Empty	0	0	0
Bank13-Slot17-Slot21	Empty	0	0	0
Bank13-Slot17-Slot22	Empty	0	0	0
