Location	Name	ID	Count	Slots
Bank8-Slot6	Empty	0	0	0
Bank8-Slot7	Empty	0	0	0
Bank8-Slot8	Empty	0	0	0
Bank9	Stormslayer's Satchel	153976	1	44
Bank9-Slot1	Empty	0	0	0
Bank9-Slot2	Empty	0	0	0
Bank9-Slot3	Empty	0	0	0
Bank9-Slot4	Empty	0	0	0
Bank9-Slot5	Empty	0	0	0
Bank9-Slot6	Empty	0	0	0
Bank9-Slot7	Empty	0	0	0
Bank9-Slot8	Empty	0	0	0
Bank9-Slot9	Empty	0	0	0
Bank9-Slot10	Empty	0	0	0
Bank9-Slot11	Empty	0	0	0
Bank9-Slot12	Empty	0	0	0
Bank9-Slot13	Empty	0	0	0
Bank9-Slot14	Empty	0	0	0
Bank9-Slot15	Empty	0	0	0
Bank9-Slot16	Empty	0	0	0
Bank9-Slot17	Empty	0	0	0
Bank9-Slot18	Empty	0	0	0
Bank9-Slot19	Empty	0	0	0
Bank9-Slot20	Empty	0	0	0
Bank9-Slot21	Empty	0	0	0
Bank9-Slot22	Empty	0	0	0
Bank9-Slot23	Empty	0	0	0
Bank9-Slot24	Empty	0	0	0
Bank9-Slot25	Empty	0	0	0
Bank9-Slot26	Empty	0	0	0
Bank9-Slot27	Empty	0	0	0
Bank9-Slot28	Empty	0	0	0
Bank9-Slot29	Empty	0	0	0
Bank9-Slot30	Empty	0	0	0
Bank9-Slot31	Empty	0	0	0
Bank9-Slot32	Empty	0	0	0
Bank9-Slot33	Empty	0	0	0
Bank9-Slot34	Empty	0	0	0
Bank9-Slot35	Empty	0	0	0
Bank9-Slot36	Empty	0	0	0
Bank9-Slot37	Empty	0	0	0
Bank9-Slot38	Empty	0	0	0
Bank9-Slot39	Empty	0	0	0
Bank9-Slot40	Empty	0	0	0
Bank9-Slot41	Empty	0	0	0
Bank9-Slot42	Empty	0	0	0
Bank9-Slot43	Empty	0	0	0
Bank9-Slot44	Empty	0	0	0
Bank10	Jeweler's Kit	17912	1	4
Bank10-Slot1	Empty	0	0	0
Bank10-Slot2	Empty	0	0	0
Bank10-Slot3	Empty	0	0	0
Bank10-Slot4	Empty	0	0	0
Bank11	Laminator Blade	96488	1	6
Bank12	Simple Sewing Needle	34914	1	6
Bank13	Sealed Pure Energeian Light Orb	66279	5	6
Bank14	Scuffed Weapon Crate of the Mercenary	54445	1	20
Bank14-Slot1	Empty	0	0	0
Bank14-Slot2	Empty	0	0	0
Bank14-Slot3	Empty	0	0	0
Bank14-Slot4	Empty	0	0	0
Bank14-Slot5	Empty	0	0	0
Bank14-Slot6	Empty	0	0	0
Bank14-Slot7	Empty	0	0	0
Bank14-Slot8	Empty	0	0	0
Bank14-Slot9	Empty	0	0	0
Bank14-Slot10	Empty	0	0	0
Bank14-Slot11	Empty	0	0	0
Bank14-Slot12	Empty	0	0	0
Bank14-Slot13	Empty	0	0	0
Bank14-Slot14	Empty	0	0	0
Bank14-Slot15	Empty	0	0	0
Bank14-Slot16	Empty	0	0	0
Bank14-Slot17	Empty	0	0	0
Bank14-Slot18	Empty	0	0	0
Bank14-Slot19	Empty	0	0	0
Bank14-Slot20	Empty	0	0	0
Bank15	Dracoliche Crate	120938	1	14
Bank15-Slot1	Empty	0	0	0
Bank15-Slot2	Empty	0	0	0
Bank15-Slot3	Empty	0	0	0
Bank15-Slot4	Empty	0	0	0
Bank15-Slot5	Empty	0	0	0
Bank15-Slot6	Empty	0	0	0
Bank15-Slot7	Empty	0	0	0
Bank15-Slot8	Empty	0	0	0
Bank15-Slot9	Empty	0	0	0
Bank15-Slot10	Empty	0	0	0
Bank15-Slot11	Empty	0	0	0
Bank15-Slot12	Empty	0	0	0
Bank15-Slot13	Empty	0	0	0
Bank15-Slot14	Empty	0	0	0
Bank16	Tailored Supreme Bag	135677	1	16
Bank16-Slot1	Empty	0	0	0
Bank16-Slot2	Empty	0	0	0
Bank16-Slot3	Empty	0	0	0
Bank16-Slot4	Empty	0	0	0
Bank16-Slot5	Empty	0	0	0
Bank16-Slot6	Empty	0	0	0
Bank16-Slot7	Empty	0	0	0
Bank16-Slot8	Empty	0	0	0
Bank16-Slot9	Empty	0	0	0
Bank16-Slot10	Empty	0	0	0
Bank16-Slot11	Empty	0	0	0
Bank16-Slot12	Empty	0	0	0
Bank16-Slot13	Empty	0	0	0
Bank16-Slot14	Empty	0	0	0
Bank16-Slot15	Empty	0	0	0
Bank16-Slot16	Empty	0	0	0
Bank17	Heroic Backpack of the Adventurer	135987	1	40
Bank17-Slot1	Twin Commander's Sigil	173729	1	6
Bank17-Slot1-Slot1	Empty	0	0	0
Bank17-Slot1-Slot2	Empty	0	0	0
Bank17-Slot1-Slot3	Empty	0	0	0
Bank17-Slot2	Empty	0	0	0
Bank17-Slot3	Empty	0	0	0
Bank17-Slot4	Empty	0	0	0
Bank17-Slot5	Empty	0	0	0
Bank17-Slot6	Empty	0	0	0
Bank17-Slot7	Empty	0	0	0
Bank17-Slot8	Empty	0	0	0
Bank17-Slot9	Empty	0	0	0
Bank17-Slot10	Empty	0	0	0
Bank17-Slot11	Empty	0	0	0
Bank17-Slot12	Empty	0	0	0
Bank17-Slot13	Empty	0	0	0
Bank17-Slot14	Empty	0	0	0
Bank17-Slot15	Empty	0	0	0
Bank17-Slot16	Empty	0	0	0
Bank17-Slot17	Empty	0	0	0
Bank17-Slot18	Empty	0	0	0
Bank17-Slot19	Empty	0	0	0
Bank17-Slot20	Empty	0	0	0
Bank17-Slot21	Empty	0	0	0
Bank17-Slot22	Empty	0	0	0
Bank17-Slot23	Empty	0	0	0
Bank17-Slot24	Empty	0	0	0
Bank17-Slot25	Empty	0	0	0
Bank17-Slot26	Empty	0	0	0
Bank17-Slot27	Empty	0	0	0
Bank17-Slot28	Empty	0	0	0
Bank17-Slot29	Empty	0	0	0
Bank17-Slot30	Empty	0	0	0
Bank17-Slot31	Empty	0	0	0
Bank17-Slot32	Empty	0	0	0
Bank17-Slot33	Empty	0	0	0
Bank17-Slot34	Empty	0	0	0
Bank17-Slot35	Empty	0	0	0
Bank17-Slot36	Empty	0	0	0
Bank17-Slot37	Empty	0	0	0
Bank17-Slot38	Empty	0	0	0
Bank17-Slot39	Empty	0	0	0
Bank17-Slot40	Empty	0	0	0
Bank18	Tanned Travelworn Backpack	174036	1	42
Bank18-Slot1	Extra Planar Potential Shard	148442	1	6
Bank18-Slot2	Extra Planar Potential Shard	148442	1	6
Bank18-Slot3	Extra Planar Potential Shard	148442	1	6
Bank18-Slot4	Extra Planar Potential Shard	148442	1	6
Bank18-Slot5	Extra Planar Potential Shard	148442	1	6
Bank18-Slot6	Extra Planar Potential Shard	148442	1	6
Bank18-Slot7	Extra Planar Potential Shard	148442	1	6
Bank18-Slot8	Extra Planar Potential Shard	148442	1	6
Bank18-Slot9	Extra Planar Potential Shard	148442	1	6
Bank18-Slot10	Empty	0	0	0
Bank18-Slot11	Empty	0	0	0
Bank18-Slot12	Empty	0	0	0
Bank18-Slot13	Empty	0	0	0
Bank18-Slot14	Empty	0	0	0
Bank18-Slot15	Empty	0	0	0
Bank18-Slot16	Empty	0	0	0
Bank18-Slot17	Empty	0	0	0
Bank18-Slot18	Empty	0	0	0
Bank18-Slot19	Empty	0	0	0
Bank18-Slot20	Empty	0	0	0
Bank18-Slot21	Empty	0	0	0
Bank18-Slot22	Empty	0	0	0
Bank18-Slot23	Empty	0	0	0
Bank18-Slot24	Empty	0	0	0
Bank18-Slot25	Empty	0	0	0
Bank18-Slot26	Empty	0	0	0
Bank18-Slot27	Empty	0	0	0
Bank18-Slot28	Empty	0	0	0
Bank18-Slot29	Empty	0	0	0
Bank18-Slot30	Empty	0	0	0
Bank18-Slot31	Empty	0	0	0
Bank18-Slot32	Empty	0	0	0
Bank18-Slot33	Empty	0	0	0
Bank18-Slot34	Empty	0	0	0
Bank18-Slot35	Empty	0	0	0
Bank18-Slot36	Empty	0	0	0
Bank18-Slot37	Empty	0	0	0
Bank18-Slot38	Empty	0	0	0
Bank18-Slot39	Empty	0	0	0
Bank18-Slot40	Empty	0	0	0
Bank18-Slot41	Empty	0	0	0
Bank18-Slot42	Empty	0	0	0
Bank19	Extraplanar Trade Satchel	67633	1	32
Bank19-Slot1	Empty	0	0	0
Bank19-Slot2	Empty	0	0	0
Bank19-Slot3	Empty	0	0	0
Bank19-Slot4	Empty	0	0	0
Bank19-Slot5	Empty	0	0	0
Bank19-Slot6	Empty	0	0	0
Bank19-Slot7	Empty	0	0	0
Bank19-Slot8	Empty	0	0	0
Bank19-Slot9	Empty	0	0	0
Bank19-Slot10	Empty	0	0	0
Bank19-Slot11	Empty	0	0	0
Bank19-Slot12	Empty	0	0	0
Bank19-Slot13	Empty	0	0	0
Bank19-Slot14	Empty	0	0	0
Bank19-Slot15	Empty	0	0	0
Bank19-Slot16	Empty	0	0	0
Bank19-Slot17	Empty	0	0	0
Bank19-Slot18	Empty	0	0	0
Bank19-Slot19	Empty	0	0	0
Bank19-Slot20	Empty	0	0	0
Bank19-Slot21	Empty	0	0	0
Bank19-Slot22	Empty	0	0	0
Bank19-Slot23	Empty	0	0	0
Bank19-Slot24	Empty	0	0	0
Bank19-Slot25	Empty	0	0	0
Bank19-Slot26	Empty	0	0	0
Bank19-Slot27	Empty	0	0	0
Bank19-Slot28	Empty	0	0	0
Bank19-Slot29	Empty	0	0	0
Bank19-Slot30	Empty	0	0	0
Bank19-Slot31	Empty	0	0	0
Bank19-Slot32	Empty	0	0	0
Bank20	Extraplanar Trade Satchel	67633	1	32
Bank20-Slot1	Empty	0	0	0
Bank20-Slot2	Empty	0	0	0
Bank20-Slot3	Empty	0	0	0
Bank20-Slot4	Empty	0	0	0
Bank20-Slot5	Empty	0	0	0
Bank20-Slot6	Empty	0	0	0
Bank20-Slot7	Empty	0	0	0
Bank20-Slot8	Empty	0	0	0
Bank20-Slot9	Empty	0	0	0
Bank20-Slot10	Empty	0	0	0
Bank20-Slot11	Empty	0	0	0
Bank20-Slot12	Empty	0	0	0
Bank20-Slot13	Empty	0	0	0
Bank20-Slot14	Empty	0	0	0
Bank20-Slot15	Empty	0	0	0
Bank20-Slot16	Empty	0	0	0
Bank20-Slot17	Empty	0	0	0
Bank20-Slot18	Empty	0	0	0
Bank20-Slot19	Empty	0	0	0
Bank20-Slot20	Empty	0	0	0
Bank20-Slot21	Empty	0	0	0
Bank20-Slot22	Empty	0	0	0
Bank20-Slot23	Empty	0	0	0
Bank20-Slot24	Empty	0	0	0
Bank20-Slot25	Empty	0	0	0
Bank20-Slot26	Empty	0	0	0
Bank20-Slot27	Empty	0	0	0
Bank20-Slot28	Empty	0	0	0
Bank20-Slot29	Empty	0	0	0
Bank20-Slot30	Empty	0	0	0
Bank20-Slot31	Empty	0	0	0
Bank20-Slot32	Empty	0	0	0
Bank21	Heroic Backpack of the Adventurer	135987	1	40
Bank21-Slot1	Empty	0	0	0
Bank21-Slot2	Empty	0	0	0
Bank21-Slot3	Empty	0	0	0
Bank21-Slot4	Empty	0	0	0
Bank21-Slot5	Empty	0	0	0
Bank21-Slot6	Empty	0	0	0
Bank21-Slot7	Empty	0	0	0
Bank21-Slot8	Empty	0	0	0
Bank21-Slot9	Empty	0	0	0
Bank21-Slot10	Empty	0	0	0
Bank21-Slot11	Empty	0	0	0
Bank21-Slot12	Empty	0	0	0
Bank21-Slot13	Empty	0	0	0
Bank21-Slot14	Empty	0	0	0
Bank21-Slot15	Empty	0	0	0
Bank21-Slot16	Empty	0	0	0
Bank21-Slot17	Empty	0	0	0
Bank21-Slot18	Empty	0	0	0
Bank21-Slot19	Empty	0	0	0
Bank21-Slot20	Empty	0	0	0
Bank21-Slot21	Empty	0	0	0
Bank21-Slot22	Empty	0	0	0
Bank21-Slot23	Empty	0	0	0
Bank21-Slot24	Empty	0	0	0
Bank21-Slot25	Empty	0	0	0
Bank21-Slot26	Empty	0	0	0
Bank21-Slot27	Empty	0	0	0
Bank21-Slot28	Empty	0	0	0
Bank21-Slot29	Empty	0	0	0
Bank21-Slot30	Empty	0	0	0
Bank21-Slot31	Empty	0	0	0
Bank21-Slot32	Empty	0	0	0
Bank21-Slot33	Empty	0	0	0
Bank21-Slot34	Empty	0	0	0
Bank21-Slot35	Empty	0	0	0
Bank21-Slot36	Empty	0	0	0
Bank21-Slot37	Empty	0	0	0
Bank21-Slot38	Empty	0	0	0
Bank21-Slot39	Empty	0	0	0
Bank21-Slot40	Empty	0	0	0
Bank22	Filleting Knife	9753	1	6
Bank23	Extraplanar Trade Satchel	67633	1	32
Bank23-Slot1	Empty	0	0	0
Bank23-Slot2	Empty	0	0	0
Bank23-Slot3	Empty	0	0	0
Bank23-Slot4	Empty	0	0	0
Bank23-Slot5	Empty	0	0	0
Bank23-Slot6	Empty	0	0	0
Bank23-Slot7	Empty	0	0	0
Bank23-Slot8	Empty	0	0	0
Bank23-Slot9	Empty	0	0	0
Bank23-Slot10	Empty	0	0	0
Bank23-Slot11	Empty	0	0	0
Bank23-Slot12	Empty	0	0	0
Bank23-Slot13	Empty	0	0	0
Bank23-Slot14	Empty	0	0	0
Bank23-Slot15	Empty	0	0	0
Bank23-Slot16	Empty	0	0	0
Bank23-Slot17	Empty	0	0	0
Bank23-Slot18	Empty	0	0	0
Bank23-Slot19	Empty	0	0	0
Bank23-Slot20	Empty	0	0	0
Bank23-Slot21	Empty	0	0	0
Bank23-Slot22	Empty	0	0	0
Bank23-Slot23	Empty	0	0	0
Bank23-Slot24	Empty	0	0	0
Bank23-Slot25	Empty	0	0	0
Bank23-Slot26	Empty	0	0	0
Bank23-Slot27	Empty	0	0	0
Bank23-Slot28	Empty	0	0	0
Bank23-Slot29	Empty	0	0	0
Bank23-Slot30	Empty	0	0	0
Bank23-Slot31	Empty	0	0	0
Bank23-Slot32	Empty	0	0	0
Bank24	Fisherman's Companion	29175	1	6
SharedBank1	Extraplanar Trade Satchel	67633	1	32
SharedBank1-Slot1	Empty	0	0	0
SharedBank1-Slot2	Empty	0	0	0
SharedBank1-Slot3	Empty	0	0	0
SharedBank1-Slot4	Empty	0	0	0
SharedBank1-Slot5	Empty	0	0	0
SharedBank1-Slot6	Empty	0	0	0
SharedBank1-Slot7	Empty	0	0	0
SharedBank1-Slot8	Empty	0	0	0
SharedBank1-Slot9	Empty	0	0	0
SharedBank1-Slot10	Empty	0	0	0
SharedBank1-Slot11	Empty	0	0	0
SharedBank1-Slot12	Empty	0	0	0
SharedBank1-Slot13	Empty	0	0	0
SharedBank1-Slot14	Empty	0	0	0
SharedBank1-Slot15	Empty	0	0	0
SharedBank1-Slot16	Empty	0	0	0
SharedBank1-Slot17	Empty	0	0	0
SharedBank1-Slot18	Empty	0	0	0
SharedBank1-Slot19	Empty	0	0	0
SharedBank1-Slot20	Empty	0	0	0
SharedBank1-Slot21	Empty	0	0	0
SharedBank1-Slot22	Empty	0	0	0
SharedBank1-Slot23	Empty	0	0	0
SharedBank1-Slot24	Empty	0	0	0
SharedBank1-Slot25	Empty	0	0	0
SharedBank1-Slot26	Empty	0	0	0
SharedBank1-Slot27	Empty	0	0	0
SharedBank1-Slot28	Empty	0	0	0
SharedBank1-Slot29	Empty	0	0	0
SharedBank1-Slot30	Empty	0	0	0
SharedBank1-Slot31	Empty	0	0	0
SharedBank1-Slot32	Bottle of Ice Brewed Ale	51149	1	6
SharedBank2	Lceanium Shipping Crate	129898	1	32
SharedBank2-Slot1	Ogchan's Tower Shield	167141	1	6
SharedBank2-Slot1-Slot1	Empty	0	0	0
SharedBank2-Slot1-Slot2	Empty	0	0	0
SharedBank2-Slot1-Slot3	Empty	0	0	0
SharedBank2-Slot1-Slot4	Empty	0	0	0
SharedBank2-Slot2	Delightful Luclin Smoothie	159841	20	6
SharedBank2-Slot3	Delightful Luclin Smoothie	159841	20	6
SharedBank2-Slot4	Qwalla's Casserole Delight	159834	20	6
SharedBank2-Slot5	Qwalla's Casserole Delight	159834	16	6
SharedBank2-Slot6	Qwalla's Casserole Delight	159834	20	6
SharedBank2-Slot7	Uncanny Lemon-Iced Spiced Apple Cake	170936	14	6
SharedBank2-Slot8	Uncanny Ambrosial Cocktail	170943	3	6
SharedBank2-Slot9	Uncanny Ambrosial Cocktail	170943	20	6
SharedBank2-Slot10	Empty	0	0	0
SharedBank2-Slot11	Boar Carp	22754	2	6
SharedBank2-Slot12	Empty	0	0	0
SharedBank2-Slot13	Tailored Immaculate Backpack	124462	1	10
SharedBank2-Slot13-Slot1	Empty	0	0	0
SharedBank2-Slot13-Slot2	Empty	0	0	0
SharedBank2-Slot13-Slot3	Empty	0	0	0
SharedBank2-Slot13-Slot4	Empty	0	0	0
SharedBank2-Slot13-Slot5	Empty	0	0	0
SharedBank2-Slot13-Slot6	Empty	0	0	0
SharedBank2-Slot13-Slot7	Empty	0	0	0
SharedBank2-Slot13-Slot8	Empty	0	0	0
SharedBank2-Slot13-Slot9	Empty	0	0	0
SharedBank2-Slot13-Slot10	Empty	0	0	0
SharedBank2-Slot14	Tailored Immaculate Backpack	124462	1	10
SharedBank2-Slot14-Slot1	Empty	0	0	0
SharedBank2-Slot14-Slot2	Empty	0	0	0
SharedBank2-Slot14-Slot3	Empty	0	0	0
SharedBank2-Slot14-Slot4	Empty	0	0	0
SharedBank2-Slot14-Slot5	Empty	0	0	0
SharedBank2-Slot14-Slot6	Empty	0	0	0
SharedBank2-Slot14-Slot7	Empty	0	0	0
SharedBank2-Slot14-Slot8	Empty	0	0	0
SharedBank2-Slot14-Slot9	Empty	0	0	0
SharedBank2-Slot14-Slot10	Empty	0	0	0
SharedBank2-Slot15	Tailored Immaculate Backpack	124462	1	10
SharedBank2-Slot15-Slot1	Empty	0	0	0
SharedBank2-Slot15-Slot2	Empty	0	0	0
SharedBank2-Slot15-Slot3	Empty	0	0	0
SharedBank2-Slot15-Slot4	Empty	0	0	0
SharedBank2-Slot15-Slot5	Empty	0	0	0
SharedBank2-Slot15-Slot6	Empty	0	0	0
SharedBank2-Slot15-Slot7	Empty	0	0	0
SharedBank2-Slot15-Slot8	Empty	0	0	0
SharedBank2-Slot15-Slot9	Empty	0	0	0
SharedBank2-Slot15-Slot10	Empty	0	0	0
SharedBank2-Slot16	Tailored Supreme Bag	135677	1	16
SharedBank2-Slot16-Slot1	Empty	0	0	0
SharedBank2-Slot16-Slot2	Empty	0	0	0
SharedBank2-Slot16-Slot3	Empty	0	0	0
SharedBank2-Slot16-Slot4	Empty	0	0	0
SharedBank2-Slot16-Slot5	Empty	0	0	0
SharedBank2-Slot16-Slot6	Empty	0	0	0
SharedBank2-Slot16-Slot7	Empty	0	0	0
SharedBank2-Slot16-Slot8	Empty	0	0	0
SharedBank2-Slot16-Slot9	Empty	0	0	0
SharedBank2-Slot16-Slot10	Empty	0	0	0
SharedBank2-Slot16-Slot11	Empty	0	0	0
SharedBank2-Slot16-Slot12	Empty	0	0	0
SharedBank2-Slot16-Slot13	Empty	0	0	0
SharedBank2-Slot16-Slot14	Empty	0	0	0
SharedBank2-Slot16-Slot15	Empty	0	0	0
SharedBank2-Slot16-Slot16	Empty	0	0	0
SharedBank2-Slot17	Yetihide Patchwork Bag	128744	1	34
SharedBank2-Slot17-Slot1	Empty	0	0	0
SharedBank2-Slot17-Slot2	Empty	0	0	0
SharedBank2-Slot17-Slot3	Empty	0	0	0
SharedBank2-Slot17-Slot4	Empty	0	0	0
SharedBank2-Slot17-Slot5	Empty	0	0	0
SharedBank2-Slot17-Slot6	Empty	0	0	0
SharedBank2-Slot17-Slot7	Empty	0	0	0
SharedBank2-Slot17-Slot8	Empty	0	0	0
SharedBank2-Slot17-Slot9	Empty	0	0	0
SharedBank2-Slot17-Slot10	Empty	0	0	0
SharedBank2-Slot17-Slot11	Empty	0	0	0
SharedBank2-Slot17-Slot12	Empty	0	0	0
SharedBank2-Slot17-Slot13	Empty	0	0	0
SharedBank2-Slot17-Slot14	Empty	0	0	0
SharedBank2-Slot17-Slot15	Empty	0	0	0
SharedBank2-Slot17-Slot16	Empty	0	0	0
SharedBank2-Slot17-Slot17	Empty	0	0	0
SharedBank2-Slot17-Slot18	Empty	0	0	0
SharedBank2-Slot17-Slot19	Empty	0	0	0
SharedBank2-Slot17-Slot20	Empty	0	0	0
SharedBank2-Slot17-Slot21	Empty	0	0	0
SharedBank2-Slot17-Slot22	Empty	0	0	0
SharedBank2-Slot17-Slot23	Empty	0	0	0
SharedBank2-Slot17-Slot24	Empty	0	0	0
SharedBank2-Slot17-Slot25	Empty	0	0	0
SharedBank2-Slot17-Slot26	Empty	0	0	0
SharedBank2-Slot17-Slot27	Empty	0	0	0
SharedBank2-Slot17-Slot28	Empty	0	0	0
SharedBank2-Slot17-Slot29	Empty	0	0	0
SharedBank2-Slot17-Slot30	Empty	0	0	0
SharedBank2-Slot17-Slot31	Empty	0	0	0
SharedBank2-Slot17-Slot32	Empty	0	0	0
SharedBank2-Slot17-Slot33	Empty	0	0	0
SharedBank2-Slot17-Slot34	Empty	0	0	0
SharedBank2-Slot18	Traveler's Rucksack	54262	1	24
SharedBank2-Slot18-Slot1	Empty	0	0	0
SharedBank2-Slot18-Slot2	Empty	0	0	0
SharedBank2-Slot18-Slot3	Empty	0	0	0
SharedBank2-Slot18-Slot4	Empty	0	0	0
SharedBank2-Slot18-Slot5	Empty	0	0	0
SharedBank2-Slot18-Slot6	Empty	0	0	0
SharedBank2-Slot18-Slot7	Empty	0	0	0
SharedBank2-Slot18-Slot8	Empty	0	0	0
SharedBank2-Slot18-Slot9	Empty	0	0	0
SharedBank2-Slot18-Slot10	Empty	0	0	0
SharedBank2-Slot18-Slot11	Empty	0	0	0
SharedBank2-Slot18-Slot12	Empty	0	0	0
SharedBank2-Slot18-Slot13	Empty	0	0	0
SharedBank2-Slot18-Slot14	Empty	0	0	0
SharedBank2-Slot18-Slot15	Empty	0	0	0
SharedBank2-Slot18-Slot16	Empty	0	0	0
SharedBank2-Slot18-Slot17	Empty	0	0	0
SharedBank2-Slot18-Slot18	Empty	0	0	0
SharedBank2-Slot18-Slot19	Empty	0	0	0
SharedBank2-Slot18-Slot20	Empty	0	0	0
SharedBank2-Slot18-Slot21	Empty	0	0	0
SharedBank2-Slot18-Slot22	Empty	0	0	0
SharedBank2-Slot18-Slot23	Empty	0	0	0
SharedBank2-Slot18-Slot24	Empty	0	0	0
SharedBank2-Slot19	Konikor Carafe	129899	1	34
SharedBank2-Slot19-Slot1	Empty	0	0	0
SharedBank2-Slot19-Slot2	Empty	0	0	0
SharedBank2-Slot19-Slot3	Empty	0	0	0
SharedBank2-Slot19-Slot4	Empty	0	0	0
SharedBank2-Slot19-Slot5	Empty	0	0	0
SharedBank2-Slot19-Slot6	Empty	0	0	0
SharedBank2-Slot19-Slot7	Empty	0	0	0
SharedBank2-Slot19-Slot8	Empty	0	0	0
SharedBank2-Slot19-Slot9	Empty	0	0	0
SharedBank2-Slot19-Slot10	Empty	0	0	0
SharedBank2-Slot19-Slot11	Empty	0	0	0
SharedBank2-Slot19-Slot12	Empty	0	0	0
SharedBank2-Slot19-Slot13	Empty	0	0	0
SharedBank2-Slot19-Slot14	Empty	0	0	0
SharedBank2-Slot19-Slot15	Empty	0	0	0
SharedBank2-Slot19-Slot16	Empty	0	0	0
SharedBank2-Slot19-Slot17	Empty	0	0	0
SharedBank2-Slot19-Slot18	Empty	0	0	0
SharedBank2-Slot19-Slot19	Empty	0	0	0
SharedBank2-Slot19-Slot20	Empty	0	0	0
SharedBank2-Slot19-Slot21	Empty	0	0	0
SharedBank2-Slot19-Slot22	Empty	0	0	0
SharedBank2-Slot19-Slot23	Empty	0	0	0
SharedBank2-Slot19-Slot24	Empty	0	0	0
SharedBank2-Slot19-Slot25	Empty	0	0	0
SharedBank2-Slot19-Slot26	Empty	0	0	0
SharedBank2-Slot19-Slot27	Empty	0	0	0
SharedBank2-Slot19-Slot28	Empty	0	0	0
SharedBank2-Slot19-Slot29	Empty	0	0	0
SharedBank2-Slot19-Slot30	Empty	0	0	0
SharedBank2-Slot19-Slot31	Empty	0	0	0
SharedBank2-Slot19-Slot32	Empty	0	0	0
SharedBank2-Slot19-Slot33	Empty	0	0	0
SharedBank2-Slot19-Slot34	Empty	0	0	0
SharedBank2-Slot20	Empty	0	0	0
SharedBank2-Slot21	Empty	0	0	0
SharedBank2-Slot22	Empty	0	0	0
SharedBank2-Slot23	Empty	0	0	0
SharedBank2-Slot24	Empty	0	0	0
SharedBank2-Slot25	Empty	0	0	0
SharedBank2-Slot26	Empty	0	0	0
SharedBank2-Slot27	Empty	0	0	0
SharedBank2-Slot28	Empty	0	0	0
SharedBank2-Slot29	Empty	0	0	0
SharedBank2-Slot30	Empty	0	0	0
SharedBank2-Slot31	Empty	0	0	0
SharedBank2-Slot32	Empty	0	0	0
SharedBank3	Traveler's Cinched Bag	128743	1	36
SharedBank3-Slot1	Pulak's Journal, Page 2	129033	4	6
SharedBank3-Slot2	Pulak's Journal, Page 3	129034	3	6
SharedBank3-Slot3	Pulak's Journal, Page 1	129032	5	6
SharedBank3-Slot4	Pulak's Journal, Page 4	129035	2	6
SharedBank3-Slot5	Pulak's Journal, Page 7	129038	5	6
SharedBank3-Slot6	Pulak's Journal, Page 5	129036	9	6
SharedBank3-Slot7	Pulak's Journal, Page 6	129037	3	6
SharedBank3-Slot8	Mushroom Moppet	129029	9	6
SharedBank3-Slot9	Discarded Infested Helm	133472	1	6
SharedBank3-Slot10	Starlight Nectar Sparkling Metheglin	87368	20	6
SharedBank3-Slot11	Starlight Nectar Sparkling Metheglin	87368	5	6
SharedBank3-Slot12	Hide-the-Shiny	129026	10	6
SharedBank3-Slot13	Bottle of Purple Spores	116728	6	6
SharedBank3-Slot14	Bottle of Red Spores	116727	7	6
SharedBank3-Slot15	Bottle of Green Spores	116729	3	6
SharedBank3-Slot16	Bottle of Orange Spores	116730	5	6
SharedBank3-Slot17	Bottle of Blue Spores	116726	6	6
SharedBank3-Slot18	Bottle of Rainbow Swirling Spores	116731	1	6
SharedBank3-Slot19	Bow of Nightfall	167164	1	6
SharedBank3-Slot19-Slot1	Empty	0	0	0
SharedBank3-Slot19-Slot2	Empty	0	0	0
SharedBank3-Slot19-Slot3	Empty	0	0	0
SharedBank3-Slot19-Slot4	Empty	0	0	0
SharedBank3-Slot19-Slot5	Empty	0	0	0
SharedBank3-Slot20	Dream Weaver Bow	167165	1	6
SharedBank3-Slot20-Slot1	Empty	0	0	0
SharedBank3-Slot20-Slot2	Empty	0	0	0
SharedBank3-Slot20-Slot3	Empty	0	0	0
SharedBank3-Slot20-Slot4	Empty	0	0	0
SharedBank3-Slot20-Slot5	Empty	0	0	0
SharedBank3-Slot21	Pulak's Journal, Page 8	129039	2	6
SharedBank3-Slot22	Discarded Script Note - Writing	116736	3	6
SharedBank3-Slot23	Sealed Riven Arcana Conjuror Source	175193	7	6
SharedBank3-Slot24	Discarded Script Note - Grammar	116735	1	6
SharedBank3-Slot25	Qwalla's Casserole Delight	159834	20	6
SharedBank3-Slot26	Qohme's Wand	97551	1	6
SharedBank3-Slot27	Qwalla's Casserole Delight	159834	20	6
SharedBank3-Slot28	Broken Tooth	145393	2	6
SharedBank3-Slot29	Insignia of Xakra	111574	1	6
SharedBank3-Slot30	Insignia of Va Liako	111573	3	6
SharedBank3-Slot31	Insignia of Zethon	111572	7	6
SharedBank3-Slot32	Memory of Mystery	111591	1	6
SharedBank3-Slot33	Frozen Giant's Toe	153622	7	6
SharedBank3-Slot34	Frozen Giant's Tooth	153624	7	6
SharedBank3-Slot35	Frozen Giant's Nose	153621	1	6
SharedBank3-Slot36	Frozen Direwolf Eye	153628	1	6
SharedBank4	Extraplanar Trade Satchel	67633	1	32
SharedBank4-Slot1	Empty	0	0	0
SharedBank4-Slot2	Empty	0	0	0
SharedBank4-Slot3	Empty	0	0	0
