Location	Name	ID	Count	Slots
General 9-Slot45-Slot38	Empty	0	0	0
General 9-Slot45-Slot39	Empty	0	0	0
General 9-Slot45-Slot40	Empty	0	0	0
General 9-Slot45-Slot41	Empty	0	0	0
General 9-Slot45-Slot42	Empty	0	0	0
General 9-Slot45-Slot43	Empty	0	0	0
General 9-Slot45-Slot44	Empty	0	0	0
General 9-Slot46	Spirit of the Lost	154988	1	6
General 9-Slot47	Blade of Jade Ornament	102967	1	6
General 9-Slot48	Metamorph: Jade Prowler Cub	102970	1	6
General 10	Empty	0	0	0
General 11	Empty	0	0	0
General 12	Empty	0	0	0
Held	Empty	0	0	0
Bank1	Backpack*	32601	1	8
Bank1-Slot1	Velium Purifying Powder	164502	364	6
Bank1-Slot2	Velium Purifying Powder	164502	1000	6
Bank1-Slot3	Jewelers Glass	95833	1	6
Bank1-Slot4	Sculpting Tools	21625	1	6
Bank1-Slot5	Square Cut Tool	95826	1	6
Bank1-Slot6	Marquise Cut Tool	95832	1	6
Bank1-Slot7	Empty	0	0	0
Bank1-Slot8	Empty	0	0	0
Bank2	Clay Flinger's Loop	95049	1	6
Bank2-Slot1	Empty	0	0	0
Bank3	Mortar and Pestle	17904	1	6
Bank3-Slot1	Spirit of Sloth	14091	1	6
Bank3-Slot2	Spirit of Sloth	14091	1	6
Bank3-Slot3	Spirit of Sloth	14091	1	6
Bank3-Slot4	Spirit of Sloth	14091	1	6
Bank3-Slot5	Spirit of Sloth	14091	1	6
Bank3-Slot6	Spirit of Sloth	14091	1	6
Bank4	Sculpting Tools	21625	1	6
Bank5	Jeweler's Kit	17912	1	4
Bank5-Slot1	Empty	0	0	0
Bank5-Slot2	Empty	0	0	0
Bank5-Slot3	Empty	0	0	0
Bank5-Slot4	Empty	0	0	0
Bank6	Denmother's Rolling Pin	95014	1	6
Bank6-Slot1	Empty	0	0	0
Bank7	Brewmaster's Mug	95021	1	6
Bank7-Slot1	Empty	0	0	0
Bank8	Empty	0	0	0
Bank9	Dairy Spoon	9727	1	6
Bank10	Yetihide Patchwork Bag	128744	1	34
Bank10-Slot1	Empty	0	0	0
Bank10-Slot2	Empty	0	0	0
Bank10-Slot3	Empty	0	0	0
Bank10-Slot4	Empty	0	0	0
Bank10-Slot5	Empty	0	0	0
Bank10-Slot6	Fishing Pole	13100	1	6
Bank10-Slot7	Empty	0	0	0
Bank10-Slot8	Empty	0	0	0
Bank10-Slot9	Empty	0	0	0
Bank10-Slot10	Empty	0	0	0
Bank10-Slot11	Empty	0	0	0
Bank10-Slot12	Empty	0	0	0
Bank10-Slot13	Empty	0	0	0
Bank10-Slot14	Empty	0	0	0
Bank10-Slot15	Empty	0	0	0
Bank10-Slot16	Empty	0	0	0
Bank10-Slot17	Empty	0	0	0
Bank10-Slot18	Empty	0	0	0
Bank10-Slot19	Empty	0	0	0
Bank10-Slot20	Empty	0	0	0
Bank10-Slot21	Empty	0	0	0
Bank10-Slot22	Empty	0	0	0
Bank10-Slot23	Empty	0	0	0
Bank10-Slot24	Empty	0	0	0
Bank10-Slot25	Empty	0	0	0
Bank10-Slot26	Empty	0	0	0
Bank10-Slot27	Empty	0	0	0
Bank10-Slot28	Empty	0	0	0
Bank10-Slot29	Empty	0	0	0
Bank10-Slot30	Empty	0	0	0
Bank10-Slot31	Empty	0	0	0
Bank10-Slot32	Empty	0	0	0
Bank10-Slot33	Empty	0	0	0
Bank10-Slot34	Empty	0	0	0
Bank11	Di`Zok Courier's Pouch	129900	1	36
Bank11-Slot1	Empty	0	0	0
Bank11-Slot2	Empty	0	0	0
Bank11-Slot3	Empty	0	0	0
Bank11-Slot4	Empty	0	0	0
Bank11-Slot5	Empty	0	0	0
Bank11-Slot6	Empty	0	0	0
Bank11-Slot7	Empty	0	0	0
Bank11-Slot8	Empty	0	0	0
Bank11-Slot9	Ethereal Suspension	16975	6	6
Bank11-Slot10	File	12011	1	6
Bank11-Slot11	Empty	0	0	0
Bank11-Slot12	Purified Water	12607	375	6
Bank11-Slot13	Empty	0	0	0
Bank11-Slot14	Empty	0	0	0
Bank11-Slot15	Empty	0	0	0
Bank11-Slot16	Empty	0	0	0
Bank11-Slot17	Empty	0	0	0
Bank11-Slot18	Empty	0	0	0
Bank11-Slot19	Empty	0	0	0
Bank11-Slot20	Empty	0	0	0
Bank11-Slot21	Empty	0	0	0
Bank11-Slot22	Empty	0	0	0
Bank11-Slot23	Empty	0	0	0
Bank11-Slot24	Empty	0	0	0
Bank11-Slot25	Empty	0	0	0
Bank11-Slot26	Empty	0	0	0
Bank11-Slot27	Empty	0	0	0
Bank11-Slot28	Empty	0	0	0
Bank11-Slot29	Empty	0	0	0
Bank11-Slot30	Empty	0	0	0
Bank11-Slot31	Empty	0	0	0
Bank11-Slot32	Empty	0	0	0
Bank11-Slot33	Empty	0	0	0
Bank11-Slot34	Empty	0	0	0
Bank11-Slot35	Empty	0	0	0
Bank11-Slot36	Empty	0	0	0
Bank12	Scout's Pocketed Sling	128745	1	32
Bank12-Slot1	Empty	0	0	0
Bank12-Slot2	Empty	0	0	0
Bank12-Slot3	Empty	0	0	0
Bank12-Slot4	Empty	0	0	0
Bank12-Slot5	Empty	0	0	0
Bank12-Slot6	Empty	0	0	0
Bank12-Slot7	Empty	0	0	0
Bank12-Slot8	Empty	0	0	0
Bank12-Slot9	Empty	0	0	0
Bank12-Slot10	Empty	0	0	0
Bank12-Slot11	Empty	0	0	0
Bank12-Slot12	Empty	0	0	0
Bank12-Slot13	Empty	0	0	0
Bank12-Slot14	Empty	0	0	0
Bank12-Slot15	Empty	0	0	0
Bank12-Slot16	Empty	0	0	0
Bank12-Slot17	Empty	0	0	0
Bank12-Slot18	Empty	0	0	0
Bank12-Slot19	Empty	0	0	0
Bank12-Slot20	Empty	0	0	0
Bank12-Slot21	Empty	0	0	0
Bank12-Slot22	Empty	0	0	0
Bank12-Slot23	Empty	0	0	0
Bank12-Slot24	Empty	0	0	0
Bank12-Slot25	Empty	0	0	0
Bank12-Slot26	Empty	0	0	0
Bank12-Slot27	Empty	0	0	0
Bank12-Slot28	Empty	0	0	0
Bank12-Slot29	Empty	0	0	0
Bank12-Slot30	Empty	0	0	0
Bank12-Slot31	Empty	0	0	0
Bank12-Slot32	Empty	0	0	0
Bank13	Noble Expedition Haversack	171974	1	42
Bank13-Slot1	Empty	0	0	0
Bank13-Slot2	Empty	0	0	0
Bank13-Slot3	Empty	0	0	0
Bank13-Slot4	Empty	0	0	0
Bank13-Slot5	Empty	0	0	0
Bank13-Slot6	Empty	0	0	0
Bank13-Slot7	Empty	0	0	0
Bank13-Slot8	Empty	0	0	0
Bank13-Slot9	Empty	0	0	0
Bank13-Slot10	Empty	0	0	0
Bank13-Slot11	Empty	0	0	0
Bank13-Slot12	Empty	0	0	0
Bank13-Slot13	Empty	0	0	0
Bank13-Slot14	Empty	0	0	0
Bank13-Slot15	Empty	0	0	0
Bank13-Slot16	Empty	0	0	0
Bank13-Slot17	Empty	0	0	0
Bank13-Slot18	Empty	0	0	0
Bank13-Slot19	Empty	0	0	0
Bank13-Slot20	Empty	0	0	0
Bank13-Slot21	Empty	0	0	0
Bank13-Slot22	Empty	0	0	0
Bank13-Slot23	Empty	0	0	0
Bank13-Slot24	Empty	0	0	0
Bank13-Slot25	Empty	0	0	0
Bank13-Slot26	Empty	0	0	0
Bank13-Slot27	Empty	0	0	0
Bank13-Slot28	Empty	0	0	0
Bank13-Slot29	Empty	0	0	0
Bank13-Slot30	Empty	0	0	0
Bank13-Slot31	Empty	0	0	0
Bank13-Slot32	Empty	0	0	0
Bank13-Slot33	Empty	0	0	0
Bank13-Slot34	Empty	0	0	0
Bank13-Slot35	Empty	0	0	0
Bank13-Slot36	Empty	0	0	0
Bank13-Slot37	Empty	0	0	0
Bank13-Slot38	Empty	0	0	0
Bank13-Slot39	Empty	0	0	0
Bank13-Slot40	Empty	0	0	0
Bank13-Slot41	Empty	0	0	0
Bank13-Slot42	Empty	0	0	0
Bank14	Lceanium Shipping Crate	129898	1	32
Bank14-Slot1	Empty	0	0	0
Bank14-Slot2	Empty	0	0	0
Bank14-Slot3	Empty	0	0	0
Bank14-Slot4	Empty	0	0	0
Bank14-Slot5	Empty	0	0	0
Bank14-Slot6	Empty	0	0	0
Bank14-Slot7	Empty	0	0	0
Bank14-Slot8	Empty	0	0	0
Bank14-Slot9	Empty	0	0	0
Bank14-Slot10	Empty	0	0	0
Bank14-Slot11	Empty	0	0	0
Bank14-Slot12	Empty	0	0	0
Bank14-Slot13	Empty	0	0	0
Bank14-Slot14	Empty	0	0	0
Bank14-Slot15	Empty	0	0	0
Bank14-Slot16	Empty	0	0	0
Bank14-Slot17	Empty	0	0	0
Bank14-Slot18	Empty	0	0	0
Bank14-Slot19	Empty	0	0	0
Bank14-Slot20	Empty	0	0	0
Bank14-Slot21	Empty	0	0	0
Bank14-Slot22	Empty	0	0	0
Bank14-Slot23	Empty	0	0	0
Bank14-Slot24	Empty	0	0	0
Bank14-Slot25	Empty	0	0	0
Bank14-Slot26	Empty	0	0	0
Bank14-Slot27	Empty	0	0	0
Bank14-Slot28	Empty	0	0	0
Bank14-Slot29	Empty	0	0	0
Bank14-Slot30	Empty	0	0	0
Bank14-Slot31	Empty	0	0	0
Bank14-Slot32	Empty	0	0	0
Bank15	Traveler's Cinched Bag	128743	1	36
Bank15-Slot1	Empty	0	0	0
Bank15-Slot2	Empty	0	0	0
Bank15-Slot3	Empty	0	0	0
Bank15-Slot4	Empty	0	0	0
Bank15-Slot5	Empty	0	0	0
Bank15-Slot6	Empty	0	0	0
Bank15-Slot7	Empty	0	0	0
Bank15-Slot8	Empty	0	0	0
Bank15-Slot9	Empty	0	0	0
Bank15-Slot10	Round Cut Tool	95827	1	6
Bank15-Slot11	Empty	0	0	0
Bank15-Slot12	Empty	0	0	0
Bank15-Slot13	Empty	0	0	0
Bank15-Slot14	Empty	0	0	0
Bank15-Slot15	Empty	0	0	0
Bank15-Slot16	Empty	0	0	0
Bank15-Slot17	Empty	0	0	0
Bank15-Slot18	Empty	0	0	0
Bank15-Slot19	Empty	0	0	0
Bank15-Slot20	Empty	0	0	0
Bank15-Slot21	Empty	0	0	0
Bank15-Slot22	Empty	0	0	0
Bank15-Slot23	Empty	0	0	0
Bank15-Slot24	Empty	0	0	0
Bank15-Slot25	Empty	0	0	0
Bank15-Slot26	Empty	0	0	0
Bank15-Slot27	Empty	0	0	0
Bank15-Slot28	Empty	0	0	0
Bank15-Slot29	Empty	0	0	0
Bank15-Slot30	Empty	0	0	0
Bank15-Slot31	Empty	0	0	0
Bank15-Slot32	Empty	0	0	0
Bank15-Slot33	Empty	0	0	0
Bank15-Slot34	Empty	0	0	0
Bank15-Slot35	Empty	0	0	0
Bank15-Slot36	Empty	0	0	0
Bank16	Legendary Strongbox	129901	1	40
Bank16-Slot1	Empty	0	0	0
Bank16-Slot2	Empty	0	0	0
Bank16-Slot3	Empty	0	0	0
Bank16-Slot4	Empty	0	0	0
Bank16-Slot5	Empty	0	0	0
Bank16-Slot6	Empty	0	0	0
Bank16-Slot7	Empty	0	0	0
Bank16-Slot8	Empty	0	0	0
Bank16-Slot9	Empty	0	0	0
Bank16-Slot10	Empty	0	0	0
Bank16-Slot11	Empty	0	0	0
Bank16-Slot12	Empty	0	0	0
Bank16-Slot13	Empty	0	0	0
Bank16-Slot14	Empty	0	0	0
Bank16-Slot15	Empty	0	0	0
Bank16-Slot16	Empty	0	0	0
Bank16-Slot17	Empty	0	0	0
Bank16-Slot18	Empty	0	0	0
Bank16-Slot19	Empty	0	0	0
Bank16-Slot20	Empty	0	0	0
Bank16-Slot21	Empty	0	0	0
Bank16-Slot22	Empty	0	0	0
Bank16-Slot23	Empty	0	0	0
Bank16-Slot24	Empty	0	0	0
Bank16-Slot25	Empty	0	0	0
Bank16-Slot26	Empty	0	0	0
Bank16-Slot27	Empty	0	0	0
Bank16-Slot28	Empty	0	0	0
Bank16-Slot29	Empty	0	0	0
Bank16-Slot30	Empty	0	0	0
Bank16-Slot31	Empty	0	0	0
Bank16-Slot32	Empty	0	0	0
Bank16-Slot33	Empty	0	0	0
Bank16-Slot34	Empty	0	0	0
Bank16-Slot35	Empty	0	0	0
Bank16-Slot36	Empty	0	0	0
Bank16-Slot37	Empty	0	0	0
Bank16-Slot38	Empty	0	0	0
Bank16-Slot39	Empty	0	0	0
Bank16-Slot40	Empty	0	0	0
Bank17	Nightslayer's Rucksack	164565	1	42
Bank17-Slot1	Empty	0	0	0
Bank17-Slot2	Devotee's Attacker of the Harbinger	169791	1	6
Bank17-Slot3	Empty	0	0	0
Bank17-Slot4	Empty	0	0	0
Bank17-Slot5	Empty	0	0	0
Bank17-Slot6	Empty	0	0	0
Bank17-Slot7	Empty	0	0	0
Bank17-Slot8	Empty	0	0	0
Bank17-Slot9	Empty	0	0	0
Bank17-Slot10	Empty	0	0	0
Bank17-Slot11	Empty	0	0	0
Bank17-Slot12	Empty	0	0	0
Bank17-Slot13	Empty	0	0	0
Bank17-Slot14	Empty	0	0	0
Bank17-Slot15	Empty	0	0	0
Bank17-Slot16	Empty	0	0	0
Bank17-Slot17	Empty	0	0	0
Bank17-Slot18	Empty	0	0	0
Bank17-Slot19	Empty	0	0	0
Bank17-Slot20	Empty	0	0	0
Bank17-Slot21	Empty	0	0	0
Bank17-Slot22	Empty	0	0	0
Bank17-Slot23	Empty	0	0	0
Bank17-Slot24	Empty	0	0	0
Bank17-Slot25	Empty	0	0	0
Bank17-Slot26	Empty	0	0	0
Bank17-Slot27	Empty	0	0	0
Bank17-Slot28	Empty	0	0	0
Bank17-Slot29	Empty	0	0	0
Bank17-Slot30	Empty	0	0	0
Bank17-Slot31	Empty	0	0	0
Bank17-Slot32	Empty	0	0	0
Bank17-Slot33	Empty	0	0	0
Bank17-Slot34	Empty	0	0	0
Bank17-Slot35	Empty	0	0	0
Bank17-Slot36	Empty	0	0	0
Bank17-Slot37	Empty	0	0	0
Bank17-Slot38	Empty	0	0	0
Bank17-Slot39	Empty	0	0	0
Bank17-Slot40	Empty	0	0	0
Bank17-Slot41	Empty	0	0	0
Bank17-Slot42	Empty	0	0	0
Bank18	Broodslayer's Satchel	151797	1	44
Bank18-Slot1	Empty	0	0	0
Bank18-Slot2	Empty	0	0	0
Bank18-Slot3	Empty	0	0	0
Bank18-Slot4	Empty	0	0	0
Bank18-Slot5	Empty	0	0	0
Bank18-Slot6	Empty	0	0	0
Bank18-Slot7	Empty	0	0	0
Bank18-Slot8	Empty	0	0	0
Bank18-Slot9	Empty	0	0	0
Bank18-Slot10	Empty	0	0	0
Bank18-Slot11	Empty	0	0	0
Bank18-Slot12	Empty	0	0	0
Bank18-Slot13	Empty	0	0	0
Bank18-Slot14	Empty	0	0	0
Bank18-Slot15	Empty	0	0	0
Bank18-Slot16	Empty	0	0	0
Bank18-Slot17	Empty	0	0	0
Bank18-Slot18	Empty	0	0	0
Bank18-Slot19	Empty	0	0	0
Bank18-Slot20	Empty	0	0	0
Bank18-Slot21	Empty	0	0	0
Bank18-Slot22	Empty	0	0	0
Bank18-Slot23	Empty	0	0	0
Bank18-Slot24	Empty	0	0	0
Bank18-Slot25	Empty	0	0	0
Bank18-Slot26	Empty	0	0	0
Bank18-Slot27	Empty	0	0	0
Bank18-Slot28	Empty	0	0	0
Bank18-Slot29	Empty	0	0	0
Bank18-Slot30	Empty	0	0	0
Bank18-Slot31	Empty	0	0	0
Bank18-Slot32	Empty	0	0	0
Bank18-Slot33	Empty	0	0	0
Bank18-Slot34	Empty	0	0	0
Bank18-Slot35	Empty	0	0	0
Bank18-Slot36	Empty	0	0	0
Bank18-Slot37	Empty	0	0	0
Bank18-Slot38	Empty	0	0	0
Bank18-Slot39	Empty	0	0	0
Bank18-Slot40	Empty	0	0	0
Bank18-Slot41	Empty	0	0	0
Bank18-Slot42	Empty	0	0	0
Bank18-Slot43	Empty	0	0	0
Bank18-Slot44	Empty	0	0	0
Bank19	Backpack of the Ecliptic	169972	1	42
Bank19-Slot1	Empty	0	0	0
Bank19-Slot2	Empty	0	0	0
Bank19-Slot3	Empty	0	0	0
Bank19-Slot4	Empty	0	0	0
Bank19-Slot5	Empty	0	0	0
Bank19-Slot6	Empty	0	0	0
Bank19-Slot7	Empty	0	0	0
Bank19-Slot8	Empty	0	0	0
Bank19-Slot9	Empty	0	0	0
Bank19-Slot10	Empty	0	0	0
Bank19-Slot11	Empty	0	0	0
Bank19-Slot12	Empty	0	0	0
Bank19-Slot13	Empty	0	0	0
Bank19-Slot14	Empty	0	0	0
Bank19-Slot15	Empty	0	0	0
Bank19-Slot16	Empty	0	0	0
Bank19-Slot17	Empty	0	0	0
Bank19-Slot18	Empty	0	0	0
Bank19-Slot19	Empty	0	0	0
Bank19-Slot20	Empty	0	0	0
Bank19-Slot21	Empty	0	0	0
Bank19-Slot22	Empty	0	0	0
Bank19-Slot23	Empty	0	0	0
Bank19-Slot24	Empty	0	0	0
Bank19-Slot25	Empty	0	0	0
Bank19-Slot26	Empty	0	0	0
Bank19-Slot27	Empty	0	0	0
Bank19-Slot28	Empty	0	0	0
Bank19-Slot29	Empty	0	0	0
Bank19-Slot30	Empty	0	0	0
Bank19-Slot31	Empty	0	0	0
Bank19-Slot32	Empty	0	0	0
Bank19-Slot33	Empty	0	0	0
Bank19-Slot34	Empty	0	0	0
Bank19-Slot35	Empty	0	0	0
Bank19-Slot36	Empty	0	0	0
Bank19-Slot37	Empty	0	0	0
Bank19-Slot38	Empty	0	0	0
Bank19-Slot39	Empty	0	0	0
Bank19-Slot40	Empty	0	0	0
Bank19-Slot41	Empty	0	0	0
Bank19-Slot42	Empty	0	0	0
Bank20	Ashbreather's Supply Bag	128742	1	40
Bank20-Slot1	Inert Minor Engram	170290	6	6
Bank20-Slot2	Lesser Etched Rune of Nokk	164577	1	6
Bank20-Slot3	Inert Lesser Engram	170291	7	6
Bank20-Slot4	Empty	0	0	0
Bank20-Slot5	Inert Median Engram	170292	10	6
Bank20-Slot6	Empty	0	0	0
Bank20-Slot7	Inert Greater Engram	170293	4	6
Bank20-Slot8	Empty	0	0	0
Bank20-Slot9	Inert Glowing Engram	170294	5	6
Bank20-Slot10	Empty	0	0	0
Bank20-Slot11	Empty	0	0	0
Bank20-Slot12	Empty	0	0	0
Bank20-Slot13	Empty	0	0	0
Bank20-Slot14	Empty	0	0	0
Bank20-Slot15	Empty	0	0	0
Bank20-Slot16	Empty	0	0	0
Bank20-Slot17	Empty	0	0	0
Bank20-Slot18	Empty	0	0	0
Bank20-Slot19	Empty	0	0	0
Bank20-Slot20	Empty	0	0	0
Bank20-Slot21	Empty	0	0	0
Bank20-Slot22	Empty	0	0	0
Bank20-Slot23	Empty	0	0	0
Bank20-Slot24	Empty	0	0	0
Bank20-Slot25	Empty	0	0	0
Bank20-Slot26	Empty	0	0	0
Bank20-Slot27	Empty	0	0	0
Bank20-Slot28	Empty	0	0	0
Bank20-Slot29	Empty	0	0	0
Bank20-Slot30	Empty	0	0	0
Bank20-Slot31	Empty	0	0	0
Bank20-Slot32	Empty	0	0	0
Bank20-Slot33	Empty	0	0	0
Bank20-Slot34	Empty	0	0	0
Bank20-Slot35	Empty	0	0	0
Bank20-Slot36	Empty	0	0	0
Bank20-Slot37	Empty	0	0	0
Bank20-Slot38	Empty	0	0	0
Bank20-Slot39	Empty	0	0	0
Bank20-Slot40	Empty	0	0	0
Bank21	Nightslayer's Satchel	164564	1	40
Bank21-Slot1	Empty	0	0	0
Bank21-Slot2	Empty	0	0	0
Bank21-Slot3	Empty	0	0	0
Bank21-Slot4	Empty	0	0	0
Bank21-Slot5	Empty	0	0	0
Bank21-Slot6	Empty	0	0	0
Bank21-Slot7	Empty	0	0	0
Bank21-Slot8	Empty	0	0	0
Bank21-Slot9	Empty	0	0	0
Bank21-Slot10	Empty	0	0	0
Bank21-Slot11	Empty	0	0	0
Bank21-Slot12	Empty	0	0	0
Bank21-Slot13	Empty	0	0	0
Bank21-Slot14	Empty	0	0	0
Bank21-Slot15	Empty	0	0	0
Bank21-Slot16	Empty	0	0	0
Bank21-Slot17	Empty	0	0	0
Bank21-Slot18	Empty	0	0	0
Bank21-Slot19	Empty	0	0	0
Bank21-Slot20	Empty	0	0	0
Bank21-Slot21	Empty	0	0	0
Bank21-Slot22	Empty	0	0	0
Bank21-Slot23	Empty	0	0	0
Bank21-Slot24	Empty	0	0	0
Bank21-Slot25	Empty	0	0	0
Bank21-Slot26	Empty	0	0	0
Bank21-Slot27	Empty	0	0	0
Bank21-Slot28	Empty	0	0	0
Bank21-Slot29	Empty	0	0	0
Bank21-Slot30	Empty	0	0	0
Bank21-Slot31	Empty	0	0	0
Bank21-Slot32	Empty	0	0	0
Bank21-Slot33	Empty	0	0	0
Bank21-Slot34	Empty	0	0	0
Bank21-Slot35	Empty	0	0	0
Bank21-Slot36	Empty	0	0	0
Bank21-Slot37	Empty	0	0	0
Bank21-Slot38	Empty	0	0	0
Bank21-Slot39	Empty	0	0	0
Bank21-Slot40	Empty	0	0	0
Bank22	Mythslayer's Satchel	151238	1	42
Bank22-Slot1	Empty	0	0	0
Bank22-Slot2	Empty	0	0	0
Bank22-Slot3	Empty	0	0	0
Bank22-Slot4	Empty	0	0	0
Bank22-Slot5	Empty	0	0	0
Bank22-Slot6	Empty	0	0	0
Bank22-Slot7	Empty	0	0	0
Bank22-Slot8	Empty	0	0	0
Bank22-Slot9	Empty	0	0	0
Bank22-Slot10	Empty	0	0	0
Bank22-Slot11	Empty	0	0	0
Bank22-Slot12	Empty	0	0	0
Bank22-Slot13	Empty	0	0	0
Bank22-Slot14	Empty	0	0	0
Bank22-Slot15	Empty	0	0	0
Bank22-Slot16	Empty	0	0	0
Bank22-Slot17	Empty	0	0	0
Bank22-Slot18	Empty	0	0	0
Bank22-Slot19	Empty	0	0	0
Bank22-Slot20	Empty	0	0	0
Bank22-Slot21	Empty	0	0	0
Bank22-Slot22	Empty	0	0	0
Bank22-Slot23	Empty	0	0	0
Bank22-Slot24	Empty	0	0	0
Bank22-Slot25	Empty	0	0	0
Bank22-Slot26	Empty	0	0	0
Bank22-Slot27	Empty	0	0	0
Bank22-Slot28	Empty	0	0	0
Bank22-Slot29	Empty	0	0	0
Bank22-Slot30	Empty	0	0	0
Bank22-Slot31	Empty	0	0	0
Bank22-Slot32	Empty	0	0	0
Bank22-Slot33	Empty	0	0	0
Bank22-Slot34	Empty	0	0	0
Bank22-Slot35	Empty	0	0	0
Bank22-Slot36	Empty	0	0	0
Bank22-Slot37	Empty	0	0	0
Bank22-Slot38	Empty	0	0	0
Bank22-Slot39	Empty	0	0	0
Bank22-Slot40	Empty	0	0	0
Bank22-Slot41	Empty	0	0	0
Bank22-Slot42	Empty	0	0	0
Bank23	Heroic Backpack of the Adventurer	135987	1	40
Bank23-Slot1	Empty	0	0	0
Bank23-Slot2	Pot	13432	1	6
Bank23-Slot3	Cream	9726	6	6
Bank23-Slot4	Empty	0	0	0
Bank23-Slot5	Empty	0	0	0
Bank23-Slot6	Empty	0	0	0
Bank23-Slot7	Empty	0	0	0
Bank23-Slot8	Empty	0	0	0
Bank23-Slot9	Empty	0	0	0
Bank23-Slot10	Empty	0	0	0
Bank23-Slot11	Empty	0	0	0
Bank23-Slot12	Empty	0	0	0
Bank23-Slot13	Empty	0	0	0
Bank23-Slot14	Empty	0	0	0
Bank23-Slot15	Empty	0	0	0
Bank23-Slot16	Empty	0	0	0
Bank23-Slot17	Empty	0	0	0
Bank23-Slot18	Empty	0	0	0
Bank23-Slot19	Empty	0	0	0
Bank23-Slot20	Empty	0	0	0
Bank23-Slot21	Empty	0	0	0
Bank23-Slot22	Empty	0	0	0
Bank23-Slot23	Empty	0	0	0
Bank23-Slot24	Empty	0	0	0
Bank23-Slot25	Empty	0	0	0
Bank23-Slot26	Empty	0	0	0
Bank23-Slot27	Empty	0	0	0
Bank23-Slot28	Empty	0	0	0
Bank23-Slot29	Empty	0	0	0
Bank23-Slot30	Empty	0	0	0
Bank23-Slot31	Empty	0	0	0
Bank23-Slot32	Empty	0	0	0
Bank23-Slot33	Empty	0	0	0
Bank23-Slot34	Empty	0	0	0
Bank23-Slot35	Empty	0	0	0
Bank23-Slot36	Empty	0	0	0
Bank23-Slot37	Empty	0	0	0
Bank23-Slot38	Empty	0	0	0
Bank23-Slot39	Empty	0	0	0
Bank23-Slot40	Empty	0	0	0
Bank24	Heroic Backpack of the Adventurer	135987	1	40
Bank24-Slot1	Distilled Grade A Muscimol Extract	76878	1	6
Bank24-Slot2	Distilled Grade A Oleander Extract	76879	1	6
Bank24-Slot3	Distilled Grade A Larkspur Extract	76880	1	6
Bank24-Slot4	Distilled Grade A Caladium Extract	76881	1	6
Bank24-Slot5	Distilled Grade A Laburnum Extract	76882	1	6
Bank24-Slot6	Distilled Grade B Oleander Extract	124658	1	6
Bank24-Slot7	Distilled Grade B Larkspur Extract	124659	1	6
Bank24-Slot8	Distilled Grade B Caladium Extract	124660	1	6
Bank24-Slot9	Distilled Grade B Laburnum Extract	124661	1	6
Bank24-Slot10	Distilled Grade B Privet Extract	124662	1	6
Bank24-Slot11	Distilled Grade B Delphinium Extract	124663	1	6
Bank24-Slot12	Distilled Grade B Muscimol Extract	124657	2	6
Bank24-Slot13	Distilled Grade B Oleander Extract	124658	2	6
Bank24-Slot14	Distilled Grade B Larkspur Extract	124659	2	6
Bank24-Slot15	Distilled Grade B Caladium Extract	124660	2	6
Bank24-Slot16	Distilled Grade B Laburnum Extract	124661	2	6
Bank24-Slot17	Distilled Grade B Privet Extract	124662	2	6
Bank24-Slot18	Distilled Grade B Delphinium Extract	124663	2	6
Bank24-Slot19	Purified Grade AA Muscimol Extract	44835	1	6
Bank24-Slot20	Distilled Grade C Oleander Extract	124643	1	6
Bank24-Slot21	Distilled Grade C Laburnum Extract	124646	1	6
Bank24-Slot22	Distilled Grade C Muscimol Extract	124642	1	6
Bank24-Slot23	Distilled Grade C Oleander Extract	124643	1	6
Bank24-Slot24	Purified Grade AA Caladium Extract	44877	1	6
Bank24-Slot25	Distilled Grade C Caladium Extract	124645	1	6
Bank24-Slot26	Distilled Grade C Oleander Extract	124643	2	6
Bank24-Slot27	Distilled Grade C Laburnum Extract	124646	1	6
Bank24-Slot28	Distilled Grade C Muscimol Extract	124642	2	6
Bank24-Slot29	Distilled Grade C Caladium Extract	124645	2	6
Bank24-Slot30	Distilled Grade B Muscimol Extract	124657	1	6
Bank24-Slot31	Distilled Grade C Laburnum Extract	124646	2	6
Bank24-Slot32	Purified Grade AA Oleander Extract	44850	1	6
Bank24-Slot33	Purified Grade AA Larkspur Extract	44865	1	6
Bank24-Slot34	Purified Grade AA Caladium Extract	44877	1	6
Bank24-Slot35	Purified Grade AA Laburnum Extract	44889	1	6
Bank24-Slot36	Purified Grade AA Muscimol Extract	44835	2	6
Bank24-Slot37	Purified Grade AA Oleander Extract	44850	2	6
Bank24-Slot38	Purified Grade AA Larkspur Extract	44865	2	6
Bank24-Slot39	Purified Grade AA Delphinium Extract	44900	2	6
Bank24-Slot40	Empty	0	0	0
SharedBank1	Scout's Pocketed Sling	128745	1	32
SharedBank1-Slot1	Empty	0	0	0
SharedBank1-Slot2	Empty	0	0	0
SharedBank1-Slot3	Empty	0	0	0
SharedBank1-Slot4	Empty	0	0	0
SharedBank1-Slot5	Empty	0	0	0
SharedBank1-Slot6	Empty	0	0	0
SharedBank1-Slot7	Empty	0	0	0
SharedBank1-Slot8	Empty	0	0	0
SharedBank1-Slot9	Empty	0	0	0
SharedBank1-Slot10	Empty	0	0	0
SharedBank1-Slot11	Empty	0	0	0
SharedBank1-Slot12	Jeweler's Kit	17912	1	4
SharedBank1-Slot12-Slot1	Empty	0	0	0
