Location	Name	ID	Count	Slots
Bank4-Slot33	Empty	0	0	0
Bank4-Slot34	Empty	0	0	0
Bank4-Slot35	Empty	0	0	0
Bank4-Slot36	Empty	0	0	0
Bank4-Slot37	Empty	0	0	0
Bank4-Slot38	Empty	0	0	0
Bank4-Slot39	Empty	0	0	0
Bank4-Slot40	Empty	0	0	0
Bank5	Scout's Pocketed Sling	128745	1	32
Bank5-Slot1	Empty	0	0	0
Bank5-Slot2	Empty	0	0	0
Bank5-Slot3	Empty	0	0	0
Bank5-Slot4	Empty	0	0	0
Bank5-Slot5	Empty	0	0	0
Bank5-Slot6	Empty	0	0	0
Bank5-Slot7	Empty	0	0	0
Bank5-Slot8	Empty	0	0	0
Bank5-Slot9	Empty	0	0	0
Bank5-Slot10	Empty	0	0	0
Bank5-Slot11	Empty	0	0	0
Bank5-Slot12	Empty	0	0	0
Bank5-Slot13	Empty	0	0	0
Bank5-Slot14	Empty	0	0	0
Bank5-Slot15	Empty	0	0	0
Bank5-Slot16	Empty	0	0	0
Bank5-Slot17	Empty	0	0	0
Bank5-Slot18	Empty	0	0	0
Bank5-Slot19	Pear Cut Tool	95831	1	6
Bank5-Slot20	Empty	0	0	0
Bank5-Slot21	Empty	0	0	0
Bank5-Slot22	Empty	0	0	0
Bank5-Slot23	Empty	0	0	0
Bank5-Slot24	Empty	0	0	0
Bank5-Slot25	Empty	0	0	0
Bank5-Slot26	Empty	0	0	0
Bank5-Slot27	Empty	0	0	0
Bank5-Slot28	Empty	0	0	0
Bank5-Slot29	Empty	0	0	0
Bank5-Slot30	Empty	0	0	0
Bank5-Slot31	Empty	0	0	0
Bank5-Slot32	Empty	0	0	0
Bank6	Legendary Strongbox	129901	1	40
Bank6-Slot1	Empty	0	0	0
Bank6-Slot2	Empty	0	0	0
Bank6-Slot3	Empty	0	0	0
Bank6-Slot4	Empty	0	0	0
Bank6-Slot5	Empty	0	0	0
Bank6-Slot6	Empty	0	0	0
Bank6-Slot7	Empty	0	0	0
Bank6-Slot8	Empty	0	0	0
Bank6-Slot9	Empty	0	0	0
Bank6-Slot10	Empty	0	0	0
Bank6-Slot11	Empty	0	0	0
Bank6-Slot12	Empty	0	0	0
Bank6-Slot13	Empty	0	0	0
Bank6-Slot14	Empty	0	0	0
Bank6-Slot15	Empty	0	0	0
Bank6-Slot16	Empty	0	0	0
Bank6-Slot17	Empty	0	0	0
Bank6-Slot18	Empty	0	0	0
Bank6-Slot19	Empty	0	0	0
Bank6-Slot20	Empty	0	0	0
Bank6-Slot21	Empty	0	0	0
Bank6-Slot22	Empty	0	0	0
Bank6-Slot23	Oval Cut Tool	95828	1	6
Bank6-Slot24	Empty	0	0	0
Bank6-Slot25	Empty	0	0	0
Bank6-Slot26	Empty	0	0	0
Bank6-Slot27	Empty	0	0	0
Bank6-Slot28	Empty	0	0	0
Bank6-Slot29	Empty	0	0	0
Bank6-Slot30	Empty	0	0	0
Bank6-Slot31	Empty	0	0	0
Bank6-Slot32	Empty	0	0	0
Bank6-Slot33	Empty	0	0	0
Bank6-Slot34	Empty	0	0	0
Bank6-Slot35	Empty	0	0	0
Bank6-Slot36	Empty	0	0	0
Bank6-Slot37	Empty	0	0	0
Bank6-Slot38	Empty	0	0	0
Bank6-Slot39	Empty	0	0	0
Bank6-Slot40	Empty	0	0	0
Bank7	Yetihide Patchwork Bag	128744	1	34
Bank7-Slot1	Empty	0	0	0
Bank7-Slot2	Empty	0	0	0
Bank7-Slot3	Empty	0	0	0
Bank7-Slot4	Empty	0	0	0
Bank7-Slot5	Empty	0	0	0
Bank7-Slot6	Empty	0	0	0
Bank7-Slot7	Empty	0	0	0
Bank7-Slot8	Empty	0	0	0
Bank7-Slot9	Empty	0	0	0
Bank7-Slot10	Empty	0	0	0
Bank7-Slot11	Empty	0	0	0
Bank7-Slot12	Empty	0	0	0
Bank7-Slot13	Empty	0	0	0
Bank7-Slot14	Empty	0	0	0
Bank7-Slot15	Empty	0	0	0
Bank7-Slot16	Empty	0	0	0
Bank7-Slot17	Empty	0	0	0
Bank7-Slot18	Empty	0	0	0
Bank7-Slot19	Empty	0	0	0
Bank7-Slot20	Empty	0	0	0
Bank7-Slot21	Empty	0	0	0
Bank7-Slot22	Empty	0	0	0
Bank7-Slot23	Empty	0	0	0
Bank7-Slot24	Empty	0	0	0
Bank7-Slot25	Empty	0	0	0
Bank7-Slot26	Empty	0	0	0
Bank7-Slot27	Empty	0	0	0
Bank7-Slot28	Empty	0	0	0
Bank7-Slot29	Empty	0	0	0
Bank7-Slot30	Empty	0	0	0
Bank7-Slot31	Empty	0	0	0
Bank7-Slot32	Empty	0	0	0
Bank7-Slot33	Empty	0	0	0
Bank7-Slot34	Empty	0	0	0
Bank8	Konikor Carafe	129899	1	34
Bank8-Slot1	Empty	0	0	0
Bank8-Slot2	Empty	0	0	0
Bank8-Slot3	Empty	0	0	0
Bank8-Slot4	Empty	0	0	0
Bank8-Slot5	Empty	0	0	0
Bank8-Slot6	Empty	0	0	0
Bank8-Slot7	Empty	0	0	0
Bank8-Slot8	Empty	0	0	0
Bank8-Slot9	Empty	0	0	0
Bank8-Slot10	Empty	0	0	0
Bank8-Slot11	Empty	0	0	0
Bank8-Slot12	Empty	0	0	0
Bank8-Slot13	Empty	0	0	0
Bank8-Slot14	Empty	0	0	0
Bank8-Slot15	Empty	0	0	0
Bank8-Slot16	Empty	0	0	0
Bank8-Slot17	Empty	0	0	0
Bank8-Slot18	Empty	0	0	0
Bank8-Slot19	Empty	0	0	0
Bank8-Slot20	Empty	0	0	0
Bank8-Slot21	Empty	0	0	0
Bank8-Slot22	Empty	0	0	0
Bank8-Slot23	Empty	0	0	0
Bank8-Slot24	Empty	0	0	0
Bank8-Slot25	Empty	0	0	0
Bank8-Slot26	Empty	0	0	0
Bank8-Slot27	Empty	0	0	0
Bank8-Slot28	Empty	0	0	0
Bank8-Slot29	Empty	0	0	0
Bank8-Slot30	Empty	0	0	0
Bank8-Slot31	Empty	0	0	0
Bank8-Slot32	Empty	0	0	0
Bank8-Slot33	Empty	0	0	0
Bank8-Slot34	Empty	0	0	0
Bank9	Shadow Slayer's Rucksack	168042	1	40
Bank9-Slot1	Empty	0	0	0
Bank9-Slot2	Empty	0	0	0
Bank9-Slot3	Empty	0	0	0
Bank9-Slot4	Empty	0	0	0
Bank9-Slot5	Empty	0	0	0
Bank9-Slot6	Empty	0	0	0
Bank9-Slot7	Empty	0	0	0
Bank9-Slot8	Empty	0	0	0
Bank9-Slot9	Empty	0	0	0
Bank9-Slot10	Empty	0	0	0
Bank9-Slot11	Empty	0	0	0
Bank9-Slot12	Empty	0	0	0
Bank9-Slot13	Empty	0	0	0
Bank9-Slot14	Empty	0	0	0
Bank9-Slot15	Empty	0	0	0
Bank9-Slot16	Empty	0	0	0
Bank9-Slot17	Empty	0	0	0
Bank9-Slot18	Empty	0	0	0
Bank9-Slot19	Empty	0	0	0
Bank9-Slot20	Empty	0	0	0
Bank9-Slot21	Empty	0	0	0
Bank9-Slot22	Empty	0	0	0
Bank9-Slot23	Empty	0	0	0
Bank9-Slot24	Empty	0	0	0
Bank9-Slot25	Empty	0	0	0
Bank9-Slot26	Empty	0	0	0
Bank9-Slot27	Empty	0	0	0
Bank9-Slot28	Empty	0	0	0
Bank9-Slot29	Empty	0	0	0
Bank9-Slot30	Empty	0	0	0
Bank9-Slot31	Empty	0	0	0
Bank9-Slot32	Empty	0	0	0
Bank9-Slot33	Empty	0	0	0
Bank9-Slot34	Empty	0	0	0
Bank9-Slot35	Empty	0	0	0
Bank9-Slot36	Empty	0	0	0
Bank9-Slot37	Empty	0	0	0
Bank9-Slot38	Empty	0	0	0
Bank9-Slot39	Empty	0	0	0
Bank9-Slot40	Empty	0	0	0
Bank10	Heroic Backpack of the Adventurer	135987	1	40
Bank10-Slot1	Empty	0	0	0
Bank10-Slot2	Empty	0	0	0
Bank10-Slot3	Empty	0	0	0
Bank10-Slot4	Empty	0	0	0
Bank10-Slot5	Empty	0	0	0
Bank10-Slot6	Empty	0	0	0
Bank10-Slot7	Empty	0	0	0
Bank10-Slot8	Empty	0	0	0
Bank10-Slot9	Empty	0	0	0
Bank10-Slot10	Empty	0	0	0
Bank10-Slot11	Empty	0	0	0
Bank10-Slot12	Empty	0	0	0
Bank10-Slot13	Empty	0	0	0
Bank10-Slot14	Empty	0	0	0
Bank10-Slot15	Empty	0	0	0
Bank10-Slot16	Empty	0	0	0
Bank10-Slot17	Empty	0	0	0
Bank10-Slot18	Empty	0	0	0
Bank10-Slot19	Empty	0	0	0
Bank10-Slot20	Empty	0	0	0
Bank10-Slot21	Empty	0	0	0
Bank10-Slot22	Empty	0	0	0
Bank10-Slot23	Empty	0	0	0
Bank10-Slot24	Empty	0	0	0
Bank10-Slot25	Empty	0	0	0
Bank10-Slot26	Empty	0	0	0
Bank10-Slot27	Empty	0	0	0
Bank10-Slot28	Empty	0	0	0
Bank10-Slot29	Empty	0	0	0
Bank10-Slot30	Empty	0	0	0
Bank10-Slot31	Empty	0	0	0
Bank10-Slot32	Empty	0	0	0
Bank10-Slot33	Empty	0	0	0
Bank10-Slot34	Empty	0	0	0
Bank10-Slot35	Empty	0	0	0
Bank10-Slot36	Empty	0	0	0
Bank10-Slot37	Empty	0	0	0
Bank10-Slot38	Empty	0	0	0
Bank10-Slot39	Empty	0	0	0
Bank10-Slot40	Empty	0	0	0
Bank11	Heroic Backpack of the Adventurer	135987	1	40
Bank11-Slot1	Empty	0	0	0
Bank11-Slot2	Empty	0	0	0
Bank11-Slot3	Empty	0	0	0
Bank11-Slot4	Empty	0	0	0
Bank11-Slot5	Empty	0	0	0
Bank11-Slot6	Empty	0	0	0
Bank11-Slot7	Empty	0	0	0
Bank11-Slot8	Empty	0	0	0
Bank11-Slot9	Empty	0	0	0
Bank11-Slot10	Empty	0	0	0
Bank11-Slot11	Empty	0	0	0
Bank11-Slot12	Empty	0	0	0
Bank11-Slot13	Empty	0	0	0
Bank11-Slot14	Empty	0	0	0
Bank11-Slot15	Empty	0	0	0
Bank11-Slot16	Empty	0	0	0
Bank11-Slot17	Empty	0	0	0
Bank11-Slot18	Empty	0	0	0
Bank11-Slot19	Empty	0	0	0
Bank11-Slot20	Empty	0	0	0
Bank11-Slot21	Empty	0	0	0
Bank11-Slot22	Empty	0	0	0
Bank11-Slot23	Empty	0	0	0
Bank11-Slot24	Empty	0	0	0
Bank11-Slot25	Empty	0	0	0
Bank11-Slot26	Empty	0	0	0
Bank11-Slot27	Empty	0	0	0
Bank11-Slot28	Empty	0	0	0
Bank11-Slot29	Empty	0	0	0
Bank11-Slot30	Empty	0	0	0
Bank11-Slot31	Empty	0	0	0
Bank11-Slot32	Empty	0	0	0
Bank11-Slot33	Empty	0	0	0
Bank11-Slot34	Empty	0	0	0
Bank11-Slot35	Empty	0	0	0
Bank11-Slot36	Empty	0	0	0
Bank11-Slot37	Empty	0	0	0
Bank11-Slot38	Empty	0	0	0
Bank11-Slot39	Empty	0	0	0
Bank11-Slot40	Empty	0	0	0
Bank12	Ice Encased Rucksack	164983	1	42
Bank12-Slot1	Patty Melt	8194	20	6
Bank12-Slot2	Patty Melt	8194	20	6
Bank12-Slot3	Patty Melt	8194	20	6
Bank12-Slot4	Patty Melt	8194	20	6
Bank12-Slot5	Patty Melt	8194	20	6
Bank12-Slot6	Patty Melt	8194	20	6
Bank12-Slot7	Patty Melt	8194	20	6
Bank12-Slot8	Empty	0	0	0
Bank12-Slot9	Empty	0	0	0
Bank12-Slot10	Empty	0	0	0
Bank12-Slot11	Patty Melt	8194	17	6
Bank12-Slot12	Patty Melt	8194	20	6
Bank12-Slot13	Empty	0	0	0
Bank12-Slot14	Patty Melt	8194	20	6
Bank12-Slot15	Empty	0	0	0
Bank12-Slot16	Empty	0	0	0
Bank12-Slot17	Empty	0	0	0
Bank12-Slot18	Empty	0	0	0
Bank12-Slot19	Empty	0	0	0
Bank12-Slot20	Empty	0	0	0
Bank12-Slot21	Empty	0	0	0
Bank12-Slot22	Empty	0	0	0
Bank12-Slot23	Empty	0	0	0
Bank12-Slot24	Empty	0	0	0
Bank12-Slot25	Empty	0	0	0
Bank12-Slot26	Empty	0	0	0
Bank12-Slot27	Empty	0	0	0
Bank12-Slot28	Empty	0	0	0
Bank12-Slot29	Empty	0	0	0
Bank12-Slot30	Empty	0	0	0
Bank12-Slot31	Empty	0	0	0
Bank12-Slot32	Empty	0	0	0
Bank12-Slot33	Empty	0	0	0
Bank12-Slot34	Empty	0	0	0
Bank12-Slot35	Empty	0	0	0
Bank12-Slot36	Empty	0	0	0
Bank12-Slot37	Empty	0	0	0
Bank12-Slot38	Empty	0	0	0
Bank12-Slot39	Empty	0	0	0
Bank12-Slot40	Empty	0	0	0
Bank12-Slot41	Empty	0	0	0
Bank12-Slot42	Empty	0	0	0
Bank13	Frozen Storage Box	164614	1	38
Bank13-Slot1	Empty	0	0	0
Bank13-Slot2	Empty	0	0	0
Bank13-Slot3	Empty	0	0	0
Bank13-Slot4	Empty	0	0	0
Bank13-Slot5	Empty	0	0	0
Bank13-Slot6	Empty	0	0	0
Bank13-Slot7	Empty	0	0	0
Bank13-Slot8	Empty	0	0	0
Bank13-Slot9	Empty	0	0	0
Bank13-Slot10	Empty	0	0	0
Bank13-Slot11	Empty	0	0	0
Bank13-Slot12	Empty	0	0	0
Bank13-Slot13	Empty	0	0	0
Bank13-Slot14	Empty	0	0	0
Bank13-Slot15	Empty	0	0	0
Bank13-Slot16	Empty	0	0	0
Bank13-Slot17	Empty	0	0	0
Bank13-Slot18	Empty	0	0	0
Bank13-Slot19	Empty	0	0	0
Bank13-Slot20	Empty	0	0	0
Bank13-Slot21	Empty	0	0	0
Bank13-Slot22	Empty	0	0	0
Bank13-Slot23	Empty	0	0	0
Bank13-Slot24	Empty	0	0	0
Bank13-Slot25	Empty	0	0	0
Bank13-Slot26	Empty	0	0	0
Bank13-Slot27	Empty	0	0	0
Bank13-Slot28	Empty	0	0	0
Bank13-Slot29	Empty	0	0	0
Bank13-Slot30	Empty	0	0	0
Bank13-Slot31	Empty	0	0	0
Bank13-Slot32	Empty	0	0	0
Bank13-Slot33	Empty	0	0	0
Bank13-Slot34	Empty	0	0	0
Bank13-Slot35	Empty	0	0	0
Bank13-Slot36	Empty	0	0	0
Bank13-Slot37	Empty	0	0	0
Bank13-Slot38	Empty	0	0	0
Bank14	Frozen Storage Crate	164613	1	40
Bank14-Slot1	Empty	0	0	0
Bank14-Slot2	Empty	0	0	0
Bank14-Slot3	Empty	0	0	0
Bank14-Slot4	Empty	0	0	0
Bank14-Slot5	Empty	0	0	0
Bank14-Slot6	Empty	0	0	0
Bank14-Slot7	Empty	0	0	0
Bank14-Slot8	Empty	0	0	0
Bank14-Slot9	Empty	0	0	0
Bank14-Slot10	Empty	0	0	0
Bank14-Slot11	Empty	0	0	0
Bank14-Slot12	Empty	0	0	0
Bank14-Slot13	Empty	0	0	0
Bank14-Slot14	Empty	0	0	0
Bank14-Slot15	Empty	0	0	0
Bank14-Slot16	Empty	0	0	0
Bank14-Slot17	Empty	0	0	0
Bank14-Slot18	Empty	0	0	0
Bank14-Slot19	Empty	0	0	0
Bank14-Slot20	Empty	0	0	0
Bank14-Slot21	Empty	0	0	0
Bank14-Slot22	Empty	0	0	0
Bank14-Slot23	Empty	0	0	0
Bank14-Slot24	Empty	0	0	0
Bank14-Slot25	Empty	0	0	0
Bank14-Slot26	Empty	0	0	0
Bank14-Slot27	Empty	0	0	0
Bank14-Slot28	Empty	0	0	0
Bank14-Slot29	Empty	0	0	0
Bank14-Slot30	Empty	0	0	0
Bank14-Slot31	Empty	0	0	0
Bank14-Slot32	Empty	0	0	0
Bank14-Slot33	Empty	0	0	0
Bank14-Slot34	Empty	0	0	0
Bank14-Slot35	Empty	0	0	0
Bank14-Slot36	Empty	0	0	0
Bank14-Slot37	Empty	0	0	0
Bank14-Slot38	Empty	0	0	0
Bank14-Slot39	Empty	0	0	0
Bank14-Slot40	Empty	0	0	0
Bank15	Ice Encased Storage Chest	164981	1	44
Bank15-Slot1	Empty	0	0	0
Bank15-Slot2	Empty	0	0	0
Bank15-Slot3	Empty	0	0	0
Bank15-Slot4	Empty	0	0	0
Bank15-Slot5	Empty	0	0	0
Bank15-Slot6	Empty	0	0	0
Bank15-Slot7	Empty	0	0	0
Bank15-Slot8	Empty	0	0	0
Bank15-Slot9	Empty	0	0	0
Bank15-Slot10	Empty	0	0	0
Bank15-Slot11	Empty	0	0	0
Bank15-Slot12	Empty	0	0	0
Bank15-Slot13	Empty	0	0	0
Bank15-Slot14	Empty	0	0	0
Bank15-Slot15	Empty	0	0	0
Bank15-Slot16	Empty	0	0	0
Bank15-Slot17	Empty	0	0	0
Bank15-Slot18	Empty	0	0	0
Bank15-Slot19	Empty	0	0	0
Bank15-Slot20	Empty	0	0	0
Bank15-Slot21	Empty	0	0	0
Bank15-Slot22	Empty	0	0	0
Bank15-Slot23	Empty	0	0	0
Bank15-Slot24	Empty	0	0	0
Bank15-Slot25	Empty	0	0	0
Bank15-Slot26	Empty	0	0	0
Bank15-Slot27	Empty	0	0	0
Bank15-Slot28	Empty	0	0	0
Bank15-Slot29	Empty	0	0	0
Bank15-Slot30	Empty	0	0	0
Bank15-Slot31	Empty	0	0	0
Bank15-Slot32	Empty	0	0	0
Bank15-Slot33	Empty	0	0	0
Bank15-Slot34	Empty	0	0	0
Bank15-Slot35	Empty	0	0	0
Bank15-Slot36	Empty	0	0	0
Bank15-Slot37	Empty	0	0	0
Bank15-Slot38	Empty	0	0	0
Bank15-Slot39	Empty	0	0	0
Bank15-Slot40	Empty	0	0	0
Bank15-Slot41	Empty	0	0	0
Bank15-Slot42	Empty	0	0	0
Bank15-Slot43	Empty	0	0	0
Bank15-Slot44	Empty	0	0	0
Bank16	Traveler's Cinched Bag	128743	1	36
Bank16-Slot1	Empty	0	0	0
Bank16-Slot2	Empty	0	0	0
Bank16-Slot3	Empty	0	0	0
Bank16-Slot4	Empty	0	0	0
Bank16-Slot5	Empty	0	0	0
Bank16-Slot6	Empty	0	0	0
Bank16-Slot7	Empty	0	0	0
Bank16-Slot8	Empty	0	0	0
Bank16-Slot9	Empty	0	0	0
Bank16-Slot10	Empty	0	0	0
Bank16-Slot11	Empty	0	0	0
Bank16-Slot12	Empty	0	0	0
Bank16-Slot13	Scaler	12090	1	6
Bank16-Slot14	Empty	0	0	0
Bank16-Slot15	Empty	0	0	0
Bank16-Slot16	Empty	0	0	0
Bank16-Slot17	Empty	0	0	0
Bank16-Slot18	Empty	0	0	0
Bank16-Slot19	Empty	0	0	0
Bank16-Slot20	Empty	0	0	0
Bank16-Slot21	Empty	0	0	0
Bank16-Slot22	Empty	0	0	0
Bank16-Slot23	Empty	0	0	0
Bank16-Slot24	Empty	0	0	0
Bank16-Slot25	Empty	0	0	0
Bank16-Slot26	Empty	0	0	0
Bank16-Slot27	Empty	0	0	0
Bank16-Slot28	Empty	0	0	0
Bank16-Slot29	Empty	0	0	0
Bank16-Slot30	Empty	0	0	0
Bank16-Slot31	Empty	0	0	0
Bank16-Slot32	Empty	0	0	0
Bank16-Slot33	Empty	0	0	0
Bank16-Slot34	Empty	0	0	0
Bank16-Slot35	Empty	0	0	0
Bank16-Slot36	Empty	0	0	0
Bank17	Shadow Slayer's Satchel	168041	1	38
Bank17-Slot1	Empty	0	0	0
Bank17-Slot2	Empty	0	0	0
Bank17-Slot3	Empty	0	0	0
Bank17-Slot4	Empty	0	0	0
Bank17-Slot5	Empty	0	0	0
Bank17-Slot6	Empty	0	0	0
Bank17-Slot7	Empty	0	0	0
Bank17-Slot8	Empty	0	0	0
Bank17-Slot9	Empty	0	0	0
Bank17-Slot10	Empty	0	0	0
Bank17-Slot11	Empty	0	0	0
Bank17-Slot12	Empty	0	0	0
Bank17-Slot13	Empty	0	0	0
Bank17-Slot14	Empty	0	0	0
Bank17-Slot15	Empty	0	0	0
Bank17-Slot16	Empty	0	0	0
Bank17-Slot17	Empty	0	0	0
Bank17-Slot18	Empty	0	0	0
Bank17-Slot19	Empty	0	0	0
Bank17-Slot20	Empty	0	0	0
Bank17-Slot21	Empty	0	0	0
Bank17-Slot22	Empty	0	0	0
Bank17-Slot23	Empty	0	0	0
Bank17-Slot24	Empty	0	0	0
Bank17-Slot25	Empty	0	0	0
Bank17-Slot26	Empty	0	0	0
Bank17-Slot27	Empty	0	0	0
Bank17-Slot28	Empty	0	0	0
Bank17-Slot29	Empty	0	0	0
Bank17-Slot30	Empty	0	0	0
Bank17-Slot31	Empty	0	0	0
Bank17-Slot32	Empty	0	0	0
Bank17-Slot33	Empty	0	0	0
Bank17-Slot34	Empty	0	0	0
Bank17-Slot35	Empty	0	0	0
Bank17-Slot36	Empty	0	0	0
Bank17-Slot37	Empty	0	0	0
Bank17-Slot38	Empty	0	0	0
Bank18	Ashbreather's Supply Bag	128742	1	40
Bank18-Slot1	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot2	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot3	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot4	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot5	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot6	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot7	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot8	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot9	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot10	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot11	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot12	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot13	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot14	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot15	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot16	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot17	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot18	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot19	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot20	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot21	Emberquartz Conjuror Source	171187	1	6
Bank18-Slot22	Empty	0	0	0
Bank18-Slot23	Empty	0	0	0
Bank18-Slot24	Empty	0	0	0
Bank18-Slot25	Empty	0	0	0
Bank18-Slot26	Empty	0	0	0
Bank18-Slot27	Empty	0	0	0
Bank18-Slot28	Empty	0	0	0
Bank18-Slot29	Empty	0	0	0
Bank18-Slot30	Empty	0	0	0
Bank18-Slot31	Empty	0	0	0
Bank18-Slot32	Empty	0	0	0
Bank18-Slot33	Empty	0	0	0
Bank18-Slot34	Empty	0	0	0
Bank18-Slot35	Empty	0	0	0
Bank18-Slot36	Empty	0	0	0
Bank18-Slot37	Empty	0	0	0
Bank18-Slot38	Empty	0	0	0
Bank18-Slot39	Empty	0	0	0
Bank18-Slot40	Empty	0	0	0
Bank19	Sebilisian Satchel	151779	1	40
Bank19-Slot1	Summoner's Ascending Sun Earring	161113	1	6
Bank19-Slot1-Slot1	Empty	0	0	0
Bank19-Slot1-Slot2	Empty	0	0	0
Bank19-Slot1-Slot3	Empty	0	0	0
Bank19-Slot2	Interminable Cape	160932	1	6
Bank19-Slot2-Slot1	Empty	0	0	0
Bank19-Slot2-Slot2	Empty	0	0	0
Bank19-Slot2-Slot3	Empty	0	0	0
Bank19-Slot3	Shards of the Aftermath	160924	1	6
Bank19-Slot3-Slot1	Empty	0	0	0
Bank19-Slot3-Slot2	Empty	0	0	0
Bank19-Slot3-Slot3	Empty	0	0	0
Bank19-Slot4	Rod of Effortless Might	160958	1	6
Bank19-Slot4-Slot1	Empty	0	0	0
Bank19-Slot4-Slot2	Empty	0	0	0
Bank19-Slot5	Chilling Stud	163115	1	6
Bank19-Slot5-Slot1	Empty	0	0	0
Bank19-Slot5-Slot2	Empty	0	0	0
Bank19-Slot5-Slot3	Empty	0	0	0
Bank19-Slot6	Resplendent Nature Shawl	169723	1	6
Bank19-Slot6-Slot1	Empty	0	0	0
Bank19-Slot6-Slot2	Empty	0	0	0
Bank19-Slot6-Slot3	Empty	0	0	0
Bank19-Slot7	Hooked Staff of Gantru	167161	1	6
Bank19-Slot7-Slot1	Reactive Luclinite Ensanguined Gem of Devastation	164187	1	6
Bank19-Slot7-Slot2	Empty	0	0	0
Bank19-Slot7-Slot3	Empty	0	0	0
Bank19-Slot8	Glowing Moktor Earring	167114	1	6
Bank19-Slot8-Slot1	Empty	0	0	0
Bank19-Slot8-Slot2	Empty	0	0	0
Bank19-Slot8-Slot3	Empty	0	0	0
Bank19-Slot9	Spectral Luclinite Earring of Brilliance	169915	1	6
Bank19-Slot9-Slot1	Irae Faycite Shard: Chaotic Magma	159636	1	6
Bank19-Slot9-Slot2	Empty	0	0	0
Bank19-Slot9-Slot3	Empty	0	0	0
Bank19-Slot10	Ascending Sun Amice of Adroitness	161126	1	6
Bank19-Slot10-Slot1	Empty	0	0	0
Bank19-Slot10-Slot2	Empty	0	0	0
Bank19-Slot10-Slot3	Empty	0	0	0
Bank19-Slot11	Blood-Soaked Kite Shield	166466	1	6
Bank19-Slot11-Slot1	Empty	0	0	0
Bank19-Slot11-Slot2	Empty	0	0	0
Bank19-Slot11-Slot3	Empty	0	0	0
Bank19-Slot11-Slot4	Empty	0	0	0
Bank19-Slot12	Phantasmal Luclinite Athame	169557	1	6
Bank19-Slot12-Slot1	Empty	0	0	0
Bank19-Slot12-Slot2	Empty	0	0	0
Bank19-Slot13	Irestone of Sharp Sight	68848	1	6
Bank19-Slot13-Slot1	Empty	0	0	0
Bank19-Slot14	Empty	0	0	0
Bank19-Slot15	Empty	0	0	0
Bank19-Slot16	Empty	0	0	0
Bank19-Slot17	Empty	0	0	0
Bank19-Slot18	Empty	0	0	0
Bank19-Slot19	Empty	0	0	0
Bank19-Slot20	Empty	0	0	0
Bank19-Slot21	Empty	0	0	0
Bank19-Slot22	Empty	0	0	0
Bank19-Slot23	Empty	0	0	0
Bank19-Slot24	Empty	0	0	0
Bank19-Slot25	Empty	0	0	0
Bank19-Slot26	Empty	0	0	0
Bank19-Slot27	Empty	0	0	0
Bank19-Slot28	Empty	0	0	0
Bank19-Slot29	Empty	0	0	0
Bank19-Slot30	Empty	0	0	0
Bank19-Slot31	Empty	0	0	0
Bank19-Slot32	Empty	0	0	0
Bank19-Slot33	Empty	0	0	0
Bank19-Slot34	Empty	0	0	0
Bank19-Slot35	Empty	0	0	0
Bank19-Slot36	Empty	0	0	0
Bank19-Slot37	Empty	0	0	0
Bank19-Slot38	Empty	0	0	0
Bank19-Slot39	Empty	0	0	0
Bank19-Slot40	Empty	0	0	0
Bank20	Icy Rucksack	164985	1	38
Bank20-Slot1	Empty	0	0	0
Bank20-Slot2	Empty	0	0	0
Bank20-Slot3	Empty	0	0	0
Bank20-Slot4	Empty	0	0	0
Bank20-Slot5	Backpack*	32601	1	8
Bank20-Slot5-Slot1	Empty	0	0	0
Bank20-Slot5-Slot2	Empty	0	0	0
Bank20-Slot5-Slot3	Empty	0	0	0
Bank20-Slot5-Slot4	Empty	0	0	0
Bank20-Slot5-Slot5	Empty	0	0	0
Bank20-Slot5-Slot6	Empty	0	0	0
Bank20-Slot5-Slot7	Empty	0	0	0
Bank20-Slot5-Slot8	Empty	0	0	0
Bank20-Slot6	Empty	0	0	0
Bank20-Slot7	Empty	0	0	0
Bank20-Slot8	Empty	0	0	0
Bank20-Slot9	Empty	0	0	0
Bank20-Slot10	Empty	0	0	0
Bank20-Slot11	Empty	0	0	0
Bank20-Slot12	Empty	0	0	0
Bank20-Slot13	Empty	0	0	0
Bank20-Slot14	Empty	0	0	0
Bank20-Slot15	Empty	0	0	0
