Location	Name	ID	Count	Slots
Bank20-Slot20	Empty	0	0	0
Bank20-Slot21	Empty	0	0	0
Bank20-Slot22	Empty	0	0	0
Bank20-Slot23	Empty	0	0	0
Bank20-Slot24	Empty	0	0	0
Bank20-Slot25	Empty	0	0	0
Bank20-Slot26	Empty	0	0	0
Bank20-Slot27	Empty	0	0	0
Bank20-Slot28	Empty	0	0	0
Bank20-Slot29	Empty	0	0	0
Bank20-Slot30	Empty	0	0	0
Bank20-Slot31	Empty	0	0	0
Bank20-Slot32	Empty	0	0	0
Bank20-Slot33	Empty	0	0	0
Bank20-Slot34	Empty	0	0	0
Bank20-Slot35	Empty	0	0	0
Bank20-Slot36	Empty	0	0	0
Bank20-Slot37	Empty	0	0	0
Bank20-Slot38	Empty	0	0	0
Bank20-Slot39	Empty	0	0	0
Bank20-Slot40	Empty	0	0	0
Bank21	Mythslayer's Satchel	151238	1	42
Bank21-Slot1	Empty	0	0	0
Bank21-Slot2	Empty	0	0	0
Bank21-Slot3	Empty	0	0	0
Bank21-Slot4	Empty	0	0	0
Bank21-Slot5	Empty	0	0	0
Bank21-Slot6	Empty	0	0	0
Bank21-Slot7	Empty	0	0	0
Bank21-Slot8	Empty	0	0	0
Bank21-Slot9	Empty	0	0	0
Bank21-Slot10	Empty	0	0	0
Bank21-Slot11	Empty	0	0	0
Bank21-Slot12	Empty	0	0	0
Bank21-Slot13	Empty	0	0	0
Bank21-Slot14	Empty	0	0	0
Bank21-Slot15	Empty	0	0	0
Bank21-Slot16	Empty	0	0	0
Bank21-Slot17	Empty	0	0	0
Bank21-Slot18	Empty	0	0	0
Bank21-Slot19	Empty	0	0	0
Bank21-Slot20	Empty	0	0	0
Bank21-Slot21	Empty	0	0	0
Bank21-Slot22	Empty	0	0	0
Bank21-Slot23	Empty	0	0	0
Bank21-Slot24	Empty	0	0	0
Bank21-Slot25	Empty	0	0	0
Bank21-Slot26	Empty	0	0	0
Bank21-Slot27	Empty	0	0	0
Bank21-Slot28	Empty	0	0	0
Bank21-Slot29	Empty	0	0	0
Bank21-Slot30	Empty	0	0	0
Bank21-Slot31	Empty	0	0	0
Bank21-Slot32	Empty	0	0	0
Bank21-Slot33	Empty	0	0	0
Bank21-Slot34	Empty	0	0	0
Bank21-Slot35	Empty	0	0	0
Bank21-Slot36	Empty	0	0	0
Bank21-Slot37	Empty	0	0	0
Bank21-Slot38	Empty	0	0	0
Bank21-Slot39	Empty	0	0	0
Bank21-Slot40	Empty	0	0	0
Bank21-Slot41	Empty	0	0	0
Bank21-Slot42	Empty	0	0	0
Bank22	Shrieker Cap Satchel	169970	1	42
Bank22-Slot1	Empty	0	0	0
Bank22-Slot2	Empty	0	0	0
Bank22-Slot3	Empty	0	0	0
Bank22-Slot4	Empty	0	0	0
Bank22-Slot5	Empty	0	0	0
Bank22-Slot6	Empty	0	0	0
Bank22-Slot7	Empty	0	0	0
Bank22-Slot8	Empty	0	0	0
Bank22-Slot9	Empty	0	0	0
Bank22-Slot10	Empty	0	0	0
Bank22-Slot11	Empty	0	0	0
Bank22-Slot12	Empty	0	0	0
Bank22-Slot13	Empty	0	0	0
Bank22-Slot14	Empty	0	0	0
Bank22-Slot15	Empty	0	0	0
Bank22-Slot16	Empty	0	0	0
Bank22-Slot17	Empty	0	0	0
Bank22-Slot18	Empty	0	0	0
Bank22-Slot19	Empty	0	0	0
Bank22-Slot20	Empty	0	0	0
Bank22-Slot21	Empty	0	0	0
Bank22-Slot22	Empty	0	0	0
Bank22-Slot23	Empty	0	0	0
Bank22-Slot24	Empty	0	0	0
Bank22-Slot25	Empty	0	0	0
Bank22-Slot26	Empty	0	0	0
Bank22-Slot27	Empty	0	0	0
Bank22-Slot28	Empty	0	0	0
Bank22-Slot29	Empty	0	0	0
Bank22-Slot30	Empty	0	0	0
Bank22-Slot31	Empty	0	0	0
Bank22-Slot32	Empty	0	0	0
Bank22-Slot33	Empty	0	0	0
Bank22-Slot34	Empty	0	0	0
Bank22-Slot35	Empty	0	0	0
Bank22-Slot36	Empty	0	0	0
Bank22-Slot37	Empty	0	0	0
Bank22-Slot38	Empty	0	0	0
Bank22-Slot39	Empty	0	0	0
Bank22-Slot40	Empty	0	0	0
Bank22-Slot41	Empty	0	0	0
Bank22-Slot42	Empty	0	0	0
Bank23	Shadow Slayer's Satchel	168041	1	38
Bank23-Slot1	Empty	0	0	0
Bank23-Slot2	Empty	0	0	0
Bank23-Slot3	Empty	0	0	0
Bank23-Slot4	Empty	0	0	0
Bank23-Slot5	Empty	0	0	0
Bank23-Slot6	Empty	0	0	0
Bank23-Slot7	Empty	0	0	0
Bank23-Slot8	Empty	0	0	0
Bank23-Slot9	Empty	0	0	0
Bank23-Slot10	Empty	0	0	0
Bank23-Slot11	Empty	0	0	0
Bank23-Slot12	Empty	0	0	0
Bank23-Slot13	Empty	0	0	0
Bank23-Slot14	Empty	0	0	0
Bank23-Slot15	Empty	0	0	0
Bank23-Slot16	Empty	0	0	0
Bank23-Slot17	Empty	0	0	0
Bank23-Slot18	Empty	0	0	0
Bank23-Slot19	Empty	0	0	0
Bank23-Slot20	Empty	0	0	0
Bank23-Slot21	Empty	0	0	0
Bank23-Slot22	Empty	0	0	0
Bank23-Slot23	Empty	0	0	0
Bank23-Slot24	Empty	0	0	0
Bank23-Slot25	Empty	0	0	0
Bank23-Slot26	Empty	0	0	0
Bank23-Slot27	Empty	0	0	0
Bank23-Slot28	Empty	0	0	0
Bank23-Slot29	Empty	0	0	0
Bank23-Slot30	Empty	0	0	0
Bank23-Slot31	Empty	0	0	0
Bank23-Slot32	Empty	0	0	0
Bank23-Slot33	Empty	0	0	0
Bank23-Slot34	Empty	0	0	0
Bank23-Slot35	Empty	0	0	0
Bank23-Slot36	Empty	0	0	0
Bank23-Slot37	Empty	0	0	0
Bank23-Slot38	Empty	0	0	0
Bank24	Nightslayer's Satchel	164564	1	40
Bank24-Slot1	Empty	0	0	0
Bank24-Slot2	Empty	0	0	0
Bank24-Slot3	Empty	0	0	0
Bank24-Slot4	Empty	0	0	0
Bank24-Slot5	Empty	0	0	0
Bank24-Slot6	Empty	0	0	0
Bank24-Slot7	Empty	0	0	0
Bank24-Slot8	Empty	0	0	0
Bank24-Slot9	Empty	0	0	0
Bank24-Slot10	Empty	0	0	0
Bank24-Slot11	Empty	0	0	0
Bank24-Slot12	Empty	0	0	0
Bank24-Slot13	Empty	0	0	0
Bank24-Slot14	Empty	0	0	0
Bank24-Slot15	Empty	0	0	0
Bank24-Slot16	Empty	0	0	0
Bank24-Slot17	Empty	0	0	0
Bank24-Slot18	Empty	0	0	0
Bank24-Slot19	Empty	0	0	0
Bank24-Slot20	Empty	0	0	0
Bank24-Slot21	Empty	0	0	0
Bank24-Slot22	Empty	0	0	0
Bank24-Slot23	Empty	0	0	0
Bank24-Slot24	Empty	0	0	0
Bank24-Slot25	Empty	0	0	0
Bank24-Slot26	Empty	0	0	0
Bank24-Slot27	Empty	0	0	0
Bank24-Slot28	Empty	0	0	0
Bank24-Slot29	Empty	0	0	0
Bank24-Slot30	Empty	0	0	0
Bank24-Slot31	Empty	0	0	0
Bank24-Slot32	Empty	0	0	0
Bank24-Slot33	Empty	0	0	0
Bank24-Slot34	Empty	0	0	0
Bank24-Slot35	Empty	0	0	0
Bank24-Slot36	Empty	0	0	0
Bank24-Slot37	Empty	0	0	0
Bank24-Slot38	Empty	0	0	0
Bank24-Slot39	Empty	0	0	0
Bank24-Slot40	Empty	0	0	0
SharedBank1	Scout's Pocketed Sling	128745	1	32
SharedBank1-Slot1	Empty	0	0	0
SharedBank1-Slot2	Empty	0	0	0
SharedBank1-Slot3	Empty	0	0	0
SharedBank1-Slot4	Empty	0	0	0
SharedBank1-Slot5	Empty	0	0	0
SharedBank1-Slot6	Empty	0	0	0
SharedBank1-Slot7	Empty	0	0	0
SharedBank1-Slot8	Empty	0	0	0
SharedBank1-Slot9	Empty	0	0	0
SharedBank1-Slot10	Empty	0	0	0
SharedBank1-Slot11	Empty	0	0	0
SharedBank1-Slot12	Jeweler's Kit	17912	1	4
SharedBank1-Slot12-Slot1	Empty	0	0	0
SharedBank1-Slot12-Slot2	Empty	0	0	0
SharedBank1-Slot12-Slot3	Empty	0	0	0
SharedBank1-Slot12-Slot4	Empty	0	0	0
SharedBank1-Slot13	Empty	0	0	0
SharedBank1-Slot14	Empty	0	0	0
SharedBank1-Slot15	Empty	0	0	0
SharedBank1-Slot16	Empty	0	0	0
SharedBank1-Slot17	Empty	0	0	0
SharedBank1-Slot18	Empty	0	0	0
SharedBank1-Slot19	Empty	0	0	0
SharedBank1-Slot20	Empty	0	0	0
SharedBank1-Slot21	Empty	0	0	0
SharedBank1-Slot22	Empty	0	0	0
SharedBank1-Slot23	Empty	0	0	0
SharedBank1-Slot24	Empty	0	0	0
SharedBank1-Slot25	Empty	0	0	0
SharedBank1-Slot26	Empty	0	0	0
SharedBank1-Slot27	Empty	0	0	0
SharedBank1-Slot28	Empty	0	0	0
SharedBank1-Slot29	Empty	0	0	0
SharedBank1-Slot30	Empty	0	0	0
SharedBank1-Slot31	Empty	0	0	0
SharedBank1-Slot32	Empty	0	0	0
SharedBank2	Tsikut's Crystallized Magic	175180	1	6
SharedBank3	Empty	0	0	0
SharedBank4	Empty	0	0	0
SharedBank5	Empty	0	0	0
SharedBank6	Empty	0	0	0
SharedBank7	Empty	0	0	0
SharedBank8	Empty	0	0	0

KeyRing	Name	ID	
Mount	Eye-Spotted Shik'Nar Saddle	164194
Mount	Selyrah of Fear Saddle	94098
Mount	Scalewrought Drone Harness	151782	STAT
Illusion	Jann's Veil	129907	STAT
Illusion	Amulet of Necropotence	11646
Familiar	Scalewrought Flyer Egg	151784
Familiar	Dragonscale Skystrider Scales	61009
Familiar	Candlefolk Whistle	153963	STAT
Teleportation	Wishing Lamp: The Stone Demesne	129939
Teleportation	Tsikut's Crystallized Magic	175180
