Location	Name	ID	Count	Slots
General 8-Slot30-Slot2	Empty	0	0	0
General 8-Slot30-Slot3	Extra Planar Potential Shard	148442	1	6
General 8-Slot30-Slot4	Empty	0	0	0
General 8-Slot31	Lavish Compound Bow of Heroes	169367	1	6
General 8-Slot31-Slot1	Empty	0	0	0
General 8-Slot31-Slot2	Empty	0	0	0
General 8-Slot31-Slot3	Empty	0	0	0
General 8-Slot31-Slot4	Empty	0	0	0
General 8-Slot31-Slot5	Empty	0	0	0
General 8-Slot32	Collar of Nyctophobia	167722	1	6
General 8-Slot32-Slot1	Irae Faycite Shard: Desperate Vampyre Blood	159441	1	6
General 8-Slot32-Slot2	Empty	0	0	0
General 8-Slot32-Slot3	Empty	0	0	0
General 8-Slot33	Phantasmal Luclinite Idol of Vigor	169529	1	6
General 8-Slot33-Slot1	Empty	0	0	0
General 8-Slot33-Slot2	Empty	0	0	0
General 8-Slot33-Slot3	Empty	0	0	0
General 8-Slot34	Phantasmal Luclinite Spiritwalker Boots	169466	1	6
General 8-Slot34-Slot1	Empty	0	0	0
General 8-Slot34-Slot2	Empty	0	0	0
General 8-Slot34-Slot3	Extra Planar Potential Shard	148442	1	6
General 8-Slot34-Slot4	Empty	0	0	0
General 8-Slot35	Khala Dun Arming Sword	169344	1	6
General 8-Slot35-Slot1	Empty	0	0	0
General 8-Slot35-Slot2	Empty	0	0	0
General 8-Slot36	Polished Yttrium Gorget	169320	1	6
General 8-Slot36-Slot1	Empty	0	0	0
General 8-Slot36-Slot2	Empty	0	0	0
General 8-Slot36-Slot3	Empty	0	0	0
General 8-Slot37	Mysterious Medicine Vessel	167374	1	6
General 8-Slot38	Phantasmal Luclinite Ring of Adroitness	169534	1	6
General 8-Slot38-Slot1	Empty	0	0	0
General 8-Slot38-Slot2	Empty	0	0	0
General 8-Slot38-Slot3	Empty	0	0	0
General 8-Slot39	Phantasmal Luclinite Censer	169555	1	6
General 8-Slot39-Slot1	Reactive Indehiscent Fruit	164572	1	6
General 8-Slot39-Slot2	Empty	0	0	0
General 8-Slot40	Phantasmal Luclinite Buckler	169543	1	6
General 8-Slot40-Slot1	Empty	0	0	0
General 8-Slot40-Slot2	Taygeta's Gem of Heliacal Rising	169176	1	6
General 8-Slot40-Slot3	Small Stone of Shadows	167179	1	6
General 8-Slot40-Slot4	Empty	0	0	0
General 8-Slot41	Phantasmal Luclinite Spiritwalker Coat	169470	1	6
General 8-Slot41-Slot1	Empty	0	0	0
General 8-Slot41-Slot2	Empty	0	0	0
General 8-Slot41-Slot3	Extra Planar Potential Shard	148442	1	6
General 8-Slot41-Slot4	Empty	0	0	0
General 8-Slot42	Waning Gibbous Spiritwalker Wristguard	167664	1	6
General 8-Slot42-Slot1	Empty	0	0	0
General 8-Slot42-Slot2	Empty	0	0	0
General 8-Slot42-Slot3	Extra Planar Potential Shard	148442	1	6
General 8-Slot42-Slot4	Empty	0	0	0
General 8-Slot43	Repaired Key of the Jungle	161906	1	6
General 8-Slot44	Repaired Key of Lava	161896	1	6
General 8-Slot45	Repaired Key of Frost	161921	1	6
General 8-Slot46	Repaired Key of Sky	161911	1	6
General 8-Slot47	Repaired Key of Sand	161891	1	6
General 8-Slot48	Repaired Key of Forests	161901	1	6
General 8-Slot49	Acolyte's Casting Magic of the Selenelion	109564	1	6
General 8-Slot50	Class XIII Augmentation Distiller	47013	100	6
General 9	Laurion Inn Hope Chest	171975	1	46
General 9-Slot1	Bottle of Dehydrated Storms	169395	1	6
General 9-Slot2	Wriggling Colloidal Filament	169392	4	6
General 9-Slot3	Empty	0	0	0
General 9-Slot4	Empty	0	0	0
General 9-Slot5	Empty	0	0	0
General 9-Slot6	Blasted Scrykin Orb Fragment	169385	7	6
General 9-Slot7	Mysterious Message	168146	1	6
General 9-Slot8	Hymn of Stability: Verse	168142	1	6
General 9-Slot9	Creased Parchment Sheet	168148	1	6
General 9-Slot10	Empty	0	0	0
General 9-Slot11	Riven Arcana Imbued Timber	170826	2	6
General 9-Slot12	Empty	0	0	0
General 9-Slot13	Empty	0	0	0
General 9-Slot14	Arcane Concentration Elixir	170514	20	6
General 9-Slot15	Arcane Concentration Elixir	170514	20	6
General 9-Slot16	Arcane Concentration Elixir	170514	20	6
General 9-Slot17	Empty	0	0	0
General 9-Slot18	Empty	0	0	0
General 9-Slot19	Empty	0	0	0
General 9-Slot20	Empty	0	0	0
General 9-Slot21	Empty	0	0	0
General 9-Slot22	Spent Hangar Fire Suppressor	166365	1	6
General 9-Slot23	Emberquartz Wayfarer Source	171185	1	6
General 9-Slot24	Empty	0	0	0
General 9-Slot25	Empty	0	0	0
General 9-Slot26	Sealed Riven Arcana Conjuror Source	175193	1	6
General 9-Slot27	Empty	0	0	0
General 9-Slot28	Empty	0	0	0
General 9-Slot29	Empty	0	0	0
General 9-Slot30	Empty	0	0	0
General 9-Slot31	Empty	0	0	0
General 9-Slot32	Empty	0	0	0
General 9-Slot33	Empty	0	0	0
General 9-Slot34	Empty	0	0	0
General 9-Slot35	Empty	0	0	0
General 9-Slot36	Overseer Collection Item Dispenser	105880	100	6
General 9-Slot37	Noble Expedition Haversack	171974	1	42
General 9-Slot37-Slot1	Empty	0	0	0
General 9-Slot37-Slot2	Empty	0	0	0
General 9-Slot37-Slot3	Empty	0	0	0
General 9-Slot37-Slot4	Empty	0	0	0
General 9-Slot37-Slot5	Empty	0	0	0
General 9-Slot37-Slot6	Empty	0	0	0
General 9-Slot37-Slot7	Empty	0	0	0
General 9-Slot37-Slot8	Empty	0	0	0
General 9-Slot37-Slot9	Empty	0	0	0
General 9-Slot37-Slot10	Empty	0	0	0
General 9-Slot37-Slot11	Empty	0	0	0
General 9-Slot37-Slot12	Empty	0	0	0
General 9-Slot37-Slot13	Empty	0	0	0
General 9-Slot37-Slot14	Empty	0	0	0
General 9-Slot37-Slot15	Empty	0	0	0
General 9-Slot37-Slot16	Empty	0	0	0
General 9-Slot37-Slot17	Empty	0	0	0
General 9-Slot37-Slot18	Empty	0	0	0
General 9-Slot37-Slot19	Empty	0	0	0
General 9-Slot37-Slot20	Empty	0	0	0
General 9-Slot37-Slot21	Empty	0	0	0
General 9-Slot37-Slot22	Empty	0	0	0
General 9-Slot37-Slot23	Empty	0	0	0
General 9-Slot37-Slot24	Empty	0	0	0
General 9-Slot37-Slot25	Empty	0	0	0
General 9-Slot37-Slot26	Empty	0	0	0
General 9-Slot37-Slot27	Empty	0	0	0
General 9-Slot37-Slot28	Empty	0	0	0
General 9-Slot37-Slot29	Empty	0	0	0
General 9-Slot37-Slot30	Empty	0	0	0
General 9-Slot37-Slot31	Empty	0	0	0
General 9-Slot37-Slot32	Empty	0	0	0
General 9-Slot37-Slot33	Empty	0	0	0
General 9-Slot37-Slot34	Empty	0	0	0
General 9-Slot37-Slot35	Empty	0	0	0
General 9-Slot37-Slot36	Empty	0	0	0
General 9-Slot37-Slot37	Empty	0	0	0
General 9-Slot37-Slot38	Empty	0	0	0
General 9-Slot37-Slot39	Empty	0	0	0
General 9-Slot37-Slot40	Empty	0	0	0
General 9-Slot37-Slot41	Empty	0	0	0
General 9-Slot37-Slot42	Empty	0	0	0
General 9-Slot38	Overseer Collection Item Dispenser Fragment	133773	100	6
General 9-Slot39	Amulet of the Pure Heart	26519	1	6
General 9-Slot39-Slot1	Empty	0	0	0
General 9-Slot40	Metamorph: Jade Prowler Cub	102970	1	6
General 9-Slot41	Aureate Skeleton Key	89489	1	6
General 9-Slot42	Spectral Luclinite Ring of Vigor	169932	1	6
General 9-Slot42-Slot1	Salus Faycite Shard: Reckless Resurgence	159447	1	6
General 9-Slot42-Slot2	Empty	0	0	0
General 9-Slot42-Slot3	Empty	0	0	0
General 9-Slot43	Repaired Key of Swamps	161916	1	6
General 9-Slot44	The Bone Rod	151934	1	6
General 9-Slot45	Blade of Jade Ornament	102967	1	6
General 9-Slot46	Empty	0	0	0
General 10	Security Charm of Eternal Reverie	171940	1	6
General 10-Slot1	Empty	0	0	0
General 10-Slot2	Phantasmal Luclinite Stone of Resilience	169580	1	6
General 10-Slot3	Extruded Black Pearl	151936	1	6
General 10-Slot4	Shard of Unbound Fate	165985	1	6
General 11	Empty	0	0	0
General 12	Empty	0	0	0
Held	Empty	0	0	0
Bank1	Broodslayer's Rucksack	151798	1	46
Bank1-Slot1	Oval Cut Tool	95828	1	6
Bank1-Slot2	Pear Cut Tool	95831	1	6
Bank1-Slot3	Round Cut Tool	95827	2	6
Bank1-Slot4	Half-Moon Cut Tool	95829	1	6
Bank1-Slot5	Velium Wood Chisel	164490	1	6
Bank1-Slot6	Square Cut Tool	95826	1	6
Bank1-Slot7	Sculpting Tools	21625	1	6
Bank1-Slot8	Velium Smithy Hammer	10425	1	6
Bank1-Slot9	Elm Handled Shears	65260	1	6
Bank1-Slot10	Expert Tailor Trophy	95068	1	6
Bank1-Slot10-Slot1	Empty	0	0	0
Bank1-Slot11	Empty	0	0	0
Bank1-Slot12	Pliers	152401	1	6
Bank1-Slot13	Record of Lore	56994	1	6
Bank1-Slot14	File	12011	1	6
Bank1-Slot15	Cream	9726	5	6
Bank1-Slot16	Non-Stick Frying Pan	8174	1	6
Bank1-Slot17	Whittling Blade	8085	1	6
Bank1-Slot18	Simple Sewing Needle	34914	1	6
Bank1-Slot19	Hickory Handled Shears	65259	1	6
Bank1-Slot20	Skinning Knife	21565	1	6
Bank1-Slot21	Laminator Blade	96488	1	6
Bank1-Slot22	Glob of Slush Water	19130	5	6
Bank1-Slot23	Smithy Hammer	10489	1	6
Bank1-Slot24	Empty	0	0	0
Bank1-Slot25	Velium Smithy Hammer	10425	1	6
Bank1-Slot26	Pliers	152401	1	6
Bank1-Slot27	Ry`Gorr Parley Totem	164487	1	6
Bank1-Slot28	Planing Tool	8086	1	6
Bank1-Slot29	Empty	0	0	0
Bank1-Slot30	Chisel Set	54000	1	6
Bank1-Slot31	Sewing Needle	10064	1	6
Bank1-Slot32	Jewelers Glass	95833	1	6
Bank1-Slot33	Marquise Cut Tool	95832	1	6
Bank1-Slot34	Expert Fletcher Trophy	95026	1	6
Bank1-Slot34-Slot1	Empty	0	0	0
Bank1-Slot35	Marquise Cut Velium Diamond	163692	2	6
Bank1-Slot36	Medicine Bag	17901	1	8
Bank1-Slot36-Slot1	Empty	0	0	0
Bank1-Slot36-Slot2	Empty	0	0	0
Bank1-Slot36-Slot3	Empty	0	0	0
Bank1-Slot36-Slot4	Empty	0	0	0
Bank1-Slot36-Slot5	Empty	0	0	0
Bank1-Slot36-Slot6	Empty	0	0	0
Bank1-Slot36-Slot7	Empty	0	0	0
Bank1-Slot36-Slot8	Empty	0	0	0
Bank1-Slot37	Velium Protector Source	163586	1	6
Bank1-Slot38	Metamorph: Orc Warrior	110074	1	6
Bank1-Slot39	Discarded Stone Tablet	120045	1	6
Bank1-Slot40	Empty	0	0	0
Bank1-Slot41	Empty	0	0	0
Bank1-Slot42	Empty	0	0	0
Bank1-Slot43	Empty	0	0	0
Bank1-Slot44	Empty	0	0	0
Bank1-Slot45	Empty	0	0	0
Bank1-Slot46	Empty	0	0	0
Bank2	Shrieker Cap Satchel	169970	1	42
Bank2-Slot1	Jeweler's Kit	17912	1	4
Bank2-Slot1-Slot1	Empty	0	0	0
Bank2-Slot1-Slot2	Empty	0	0	0
Bank2-Slot1-Slot3	Empty	0	0	0
Bank2-Slot1-Slot4	Empty	0	0	0
Bank2-Slot2	Empty	0	0	0
Bank2-Slot3	Empty	0	0	0
Bank2-Slot4	Empty	0	0	0
Bank2-Slot5	Empty	0	0	0
Bank2-Slot6	Empty	0	0	0
Bank2-Slot7	Empty	0	0	0
Bank2-Slot8	Empty	0	0	0
Bank2-Slot9	Empty	0	0	0
Bank2-Slot10	Empty	0	0	0
Bank2-Slot11	Empty	0	0	0
Bank2-Slot12	Empty	0	0	0
Bank2-Slot13	Empty	0	0	0
Bank2-Slot14	Empty	0	0	0
Bank2-Slot15	Empty	0	0	0
Bank2-Slot16	Empty	0	0	0
Bank2-Slot17	Empty	0	0	0
Bank2-Slot18	Empty	0	0	0
Bank2-Slot19	Empty	0	0	0
Bank2-Slot20	Empty	0	0	0
Bank2-Slot21	Empty	0	0	0
Bank2-Slot22	Empty	0	0	0
Bank2-Slot23	Empty	0	0	0
Bank2-Slot24	Empty	0	0	0
Bank2-Slot25	Empty	0	0	0
Bank2-Slot26	Empty	0	0	0
Bank2-Slot27	Empty	0	0	0
Bank2-Slot28	Empty	0	0	0
Bank2-Slot29	Empty	0	0	0
Bank2-Slot30	Empty	0	0	0
Bank2-Slot31	Empty	0	0	0
Bank2-Slot32	Empty	0	0	0
Bank2-Slot33	Empty	0	0	0
Bank2-Slot34	Empty	0	0	0
Bank2-Slot35	Empty	0	0	0
Bank2-Slot36	Empty	0	0	0
Bank2-Slot37	Empty	0	0	0
Bank2-Slot38	Empty	0	0	0
Bank2-Slot39	Empty	0	0	0
Bank2-Slot40	Empty	0	0	0
Bank2-Slot41	Empty	0	0	0
Bank2-Slot42	Empty	0	0	0
Bank3	Shadow Slayer's Rucksack	168042	1	40
Bank3-Slot1	Empty	0	0	0
Bank3-Slot2	Empty	0	0	0
Bank3-Slot3	Empty	0	0	0
Bank3-Slot4	Empty	0	0	0
Bank3-Slot5	Empty	0	0	0
Bank3-Slot6	Empty	0	0	0
Bank3-Slot7	Empty	0	0	0
Bank3-Slot8	Empty	0	0	0
Bank3-Slot9	Empty	0	0	0
Bank3-Slot10	Empty	0	0	0
Bank3-Slot11	Empty	0	0	0
Bank3-Slot12	Empty	0	0	0
Bank3-Slot13	Empty	0	0	0
Bank3-Slot14	Empty	0	0	0
Bank3-Slot15	Empty	0	0	0
Bank3-Slot16	Empty	0	0	0
Bank3-Slot17	Empty	0	0	0
Bank3-Slot18	Empty	0	0	0
Bank3-Slot19	Empty	0	0	0
Bank3-Slot20	Empty	0	0	0
Bank3-Slot21	Empty	0	0	0
Bank3-Slot22	Empty	0	0	0
Bank3-Slot23	Empty	0	0	0
Bank3-Slot24	Empty	0	0	0
Bank3-Slot25	Empty	0	0	0
Bank3-Slot26	Empty	0	0	0
Bank3-Slot27	Empty	0	0	0
Bank3-Slot28	Empty	0	0	0
Bank3-Slot29	Empty	0	0	0
Bank3-Slot30	Empty	0	0	0
Bank3-Slot31	Empty	0	0	0
Bank3-Slot32	Empty	0	0	0
Bank3-Slot33	Empty	0	0	0
Bank3-Slot34	Empty	0	0	0
Bank3-Slot35	Empty	0	0	0
Bank3-Slot36	Empty	0	0	0
Bank3-Slot37	Empty	0	0	0
Bank3-Slot38	Empty	0	0	0
Bank3-Slot39	Empty	0	0	0
Bank3-Slot40	Empty	0	0	0
Bank4	Gorangan Blood-Stained Bag	168038	1	40
Bank4-Slot1	Empty	0	0	0
Bank4-Slot2	Empty	0	0	0
Bank4-Slot3	Empty	0	0	0
Bank4-Slot4	Empty	0	0	0
Bank4-Slot5	Empty	0	0	0
Bank4-Slot6	Empty	0	0	0
Bank4-Slot7	Empty	0	0	0
Bank4-Slot8	Empty	0	0	0
Bank4-Slot9	Empty	0	0	0
Bank4-Slot10	Empty	0	0	0
Bank4-Slot11	Empty	0	0	0
Bank4-Slot12	Empty	0	0	0
Bank4-Slot13	Empty	0	0	0
Bank4-Slot14	Empty	0	0	0
Bank4-Slot15	Empty	0	0	0
Bank4-Slot16	Empty	0	0	0
Bank4-Slot17	Empty	0	0	0
Bank4-Slot18	Empty	0	0	0
Bank4-Slot19	Empty	0	0	0
Bank4-Slot20	Empty	0	0	0
Bank4-Slot21	Empty	0	0	0
Bank4-Slot22	Empty	0	0	0
Bank4-Slot23	Empty	0	0	0
Bank4-Slot24	Empty	0	0	0
Bank4-Slot25	Empty	0	0	0
Bank4-Slot26	Empty	0	0	0
Bank4-Slot27	Empty	0	0	0
Bank4-Slot28	Empty	0	0	0
Bank4-Slot29	Empty	0	0	0
Bank4-Slot30	Empty	0	0	0
Bank4-Slot31	Empty	0	0	0
Bank4-Slot32	Empty	0	0	0
Bank4-Slot33	Empty	0	0	0
Bank4-Slot34	Empty	0	0	0
Bank4-Slot35	Empty	0	0	0
Bank4-Slot36	Empty	0	0	0
Bank4-Slot37	Empty	0	0	0
Bank4-Slot38	Empty	0	0	0
Bank4-Slot39	Empty	0	0	0
Bank4-Slot40	Empty	0	0	0
Bank5	Shadow Slayer's Backpack	168043	1	42
Bank5-Slot1	Velium Tainted Glob of Slush Water	164265	14	6
Bank5-Slot2	Empty	0	0	0
Bank5-Slot3	Empty	0	0	0
Bank5-Slot4	Empty	0	0	0
Bank5-Slot5	Empty	0	0	0
Bank5-Slot6	Empty	0	0	0
Bank5-Slot7	Empty	0	0	0
Bank5-Slot8	Empty	0	0	0
Bank5-Slot9	Empty	0	0	0
Bank5-Slot10	Empty	0	0	0
Bank5-Slot11	Empty	0	0	0
Bank5-Slot12	Empty	0	0	0
Bank5-Slot13	Empty	0	0	0
Bank5-Slot14	Empty	0	0	0
Bank5-Slot15	Empty	0	0	0
Bank5-Slot16	Empty	0	0	0
Bank5-Slot17	Empty	0	0	0
Bank5-Slot18	Empty	0	0	0
Bank5-Slot19	Empty	0	0	0
Bank5-Slot20	Empty	0	0	0
Bank5-Slot21	Empty	0	0	0
Bank5-Slot22	Empty	0	0	0
Bank5-Slot23	Empty	0	0	0
Bank5-Slot24	Empty	0	0	0
Bank5-Slot25	Empty	0	0	0
Bank5-Slot26	Empty	0	0	0
Bank5-Slot27	Empty	0	0	0
Bank5-Slot28	Empty	0	0	0
Bank5-Slot29	Empty	0	0	0
Bank5-Slot30	Empty	0	0	0
Bank5-Slot31	Empty	0	0	0
Bank5-Slot32	Empty	0	0	0
Bank5-Slot33	Empty	0	0	0
Bank5-Slot34	Empty	0	0	0
Bank5-Slot35	Empty	0	0	0
Bank5-Slot36	Empty	0	0	0
Bank5-Slot37	Empty	0	0	0
Bank5-Slot38	Empty	0	0	0
Bank5-Slot39	Empty	0	0	0
Bank5-Slot40	Empty	0	0	0
Bank5-Slot41	Empty	0	0	0
Bank5-Slot42	Empty	0	0	0
Bank6	Shadow Slayer's Satchel	168041	1	38
Bank6-Slot1	Empty	0	0	0
Bank6-Slot2	Empty	0	0	0
Bank6-Slot3	Empty	0	0	0
Bank6-Slot4	Empty	0	0	0
Bank6-Slot5	Empty	0	0	0
Bank6-Slot6	Empty	0	0	0
Bank6-Slot7	Empty	0	0	0
Bank6-Slot8	Empty	0	0	0
Bank6-Slot9	Empty	0	0	0
Bank6-Slot10	Empty	0	0	0
Bank6-Slot11	Empty	0	0	0
Bank6-Slot12	Empty	0	0	0
Bank6-Slot13	Empty	0	0	0
Bank6-Slot14	Empty	0	0	0
Bank6-Slot15	Empty	0	0	0
Bank6-Slot16	Empty	0	0	0
Bank6-Slot17	Empty	0	0	0
Bank6-Slot18	Empty	0	0	0
Bank6-Slot19	Empty	0	0	0
Bank6-Slot20	Empty	0	0	0
Bank6-Slot21	Empty	0	0	0
Bank6-Slot22	Empty	0	0	0
Bank6-Slot23	Empty	0	0	0
Bank6-Slot24	Empty	0	0	0
Bank6-Slot25	Empty	0	0	0
Bank6-Slot26	Empty	0	0	0
Bank6-Slot27	Empty	0	0	0
Bank6-Slot28	Empty	0	0	0
Bank6-Slot29	Empty	0	0	0
Bank6-Slot30	Empty	0	0	0
Bank6-Slot31	Empty	0	0	0
Bank6-Slot32	Empty	0	0	0
Bank6-Slot33	Empty	0	0	0
Bank6-Slot34	Empty	0	0	0
Bank6-Slot35	Empty	0	0	0
Bank6-Slot36	Empty	0	0	0
Bank6-Slot37	Empty	0	0	0
Bank6-Slot38	Empty	0	0	0
Bank7	Shadow Slayer's Chest	168039	1	46
Bank7-Slot1	Empty	0	0	0
Bank7-Slot2	Empty	0	0	0
Bank7-Slot3	Empty	0	0	0
Bank7-Slot4	Empty	0	0	0
Bank7-Slot5	Empty	0	0	0
Bank7-Slot6	Empty	0	0	0
Bank7-Slot7	Empty	0	0	0
Bank7-Slot8	Empty	0	0	0
Bank7-Slot9	Empty	0	0	0
Bank7-Slot10	Empty	0	0	0
Bank7-Slot11	Empty	0	0	0
Bank7-Slot12	Empty	0	0	0
Bank7-Slot13	Empty	0	0	0
Bank7-Slot14	Empty	0	0	0
Bank7-Slot15	Empty	0	0	0
Bank7-Slot16	Empty	0	0	0
Bank7-Slot17	Empty	0	0	0
Bank7-Slot18	Empty	0	0	0
Bank7-Slot19	Empty	0	0	0
Bank7-Slot20	Empty	0	0	0
Bank7-Slot21	Empty	0	0	0
Bank7-Slot22	Empty	0	0	0
Bank7-Slot23	Empty	0	0	0
Bank7-Slot24	Empty	0	0	0
Bank7-Slot25	Empty	0	0	0
Bank7-Slot26	Empty	0	0	0
Bank7-Slot27	Empty	0	0	0
Bank7-Slot28	Empty	0	0	0
Bank7-Slot29	Empty	0	0	0
Bank7-Slot30	Empty	0	0	0
Bank7-Slot31	Empty	0	0	0
Bank7-Slot32	Empty	0	0	0
Bank7-Slot33	Empty	0	0	0
Bank7-Slot34	Empty	0	0	0
Bank7-Slot35	Empty	0	0	0
Bank7-Slot36	Empty	0	0	0
Bank7-Slot37	Empty	0	0	0
Bank7-Slot38	Empty	0	0	0
Bank7-Slot39	Empty	0	0	0
Bank7-Slot40	Empty	0	0	0
Bank7-Slot41	Empty	0	0	0
Bank7-Slot42	Empty	0	0	0
Bank7-Slot43	Empty	0	0	0
Bank7-Slot44	Empty	0	0	0
Bank7-Slot45	Empty	0	0	0
Bank7-Slot46	Empty	0	0	0
Bank8	Restless Bunker	164423	1	44
Bank8-Slot1	Empty	0	0	0
Bank8-Slot2	Empty	0	0	0
Bank8-Slot3	Empty	0	0	0
Bank8-Slot4	Empty	0	0	0
Bank8-Slot5	Empty	0	0	0
Bank8-Slot6	Empty	0	0	0
Bank8-Slot7	Empty	0	0	0
Bank8-Slot8	Empty	0	0	0
Bank8-Slot9	Empty	0	0	0
Bank8-Slot10	Empty	0	0	0
Bank8-Slot11	Empty	0	0	0
Bank8-Slot12	Empty	0	0	0
Bank8-Slot13	Empty	0	0	0
Bank8-Slot14	Empty	0	0	0
Bank8-Slot15	Empty	0	0	0
Bank8-Slot16	Empty	0	0	0
Bank8-Slot17	Empty	0	0	0
Bank8-Slot18	Empty	0	0	0
Bank8-Slot19	Empty	0	0	0
Bank8-Slot20	Empty	0	0	0
Bank8-Slot21	Empty	0	0	0
Bank8-Slot22	Empty	0	0	0
Bank8-Slot23	Empty	0	0	0
Bank8-Slot24	Empty	0	0	0
Bank8-Slot25	Empty	0	0	0
Bank8-Slot26	Empty	0	0	0
Bank8-Slot27	Empty	0	0	0
Bank8-Slot28	Empty	0	0	0
Bank8-Slot29	Empty	0	0	0
Bank8-Slot30	Empty	0	0	0
Bank8-Slot31	Empty	0	0	0
Bank8-Slot32	Empty	0	0	0
Bank8-Slot33	Empty	0	0	0
Bank8-Slot34	Empty	0	0	0
Bank8-Slot35	Empty	0	0	0
Bank8-Slot36	Empty	0	0	0
Bank8-Slot37	Empty	0	0	0
Bank8-Slot38	Empty	0	0	0
Bank8-Slot39	Empty	0	0	0
Bank8-Slot40	Empty	0	0	0
Bank8-Slot41	Empty	0	0	0
Bank8-Slot42	Empty	0	0	0
Bank8-Slot43	Empty	0	0	0
Bank8-Slot44	Empty	0	0	0
Bank9	Nightslayer's Backpack	164566	1	44
Bank9-Slot1	Empty	0	0	0
Bank9-Slot2	Empty	0	0	0
Bank9-Slot3	Empty	0	0	0
Bank9-Slot4	Empty	0	0	0
Bank9-Slot5	Empty	0	0	0
Bank9-Slot6	Empty	0	0	0
Bank9-Slot7	Empty	0	0	0
Bank9-Slot8	Empty	0	0	0
Bank9-Slot9	Empty	0	0	0
Bank9-Slot10	Empty	0	0	0
Bank9-Slot11	Empty	0	0	0
Bank9-Slot12	Empty	0	0	0
Bank9-Slot13	Empty	0	0	0
Bank9-Slot14	Empty	0	0	0
Bank9-Slot15	Empty	0	0	0
Bank9-Slot16	Empty	0	0	0
Bank9-Slot17	Empty	0	0	0
Bank9-Slot18	Empty	0	0	0
Bank9-Slot19	Empty	0	0	0
Bank9-Slot20	Empty	0	0	0
Bank9-Slot21	Empty	0	0	0
Bank9-Slot22	Empty	0	0	0
Bank9-Slot23	Empty	0	0	0
Bank9-Slot24	Empty	0	0	0
Bank9-Slot25	Empty	0	0	0
Bank9-Slot26	Empty	0	0	0
Bank9-Slot27	Empty	0	0	0
Bank9-Slot28	Empty	0	0	0
Bank9-Slot29	Empty	0	0	0
Bank9-Slot30	Empty	0	0	0
Bank9-Slot31	Empty	0	0	0
Bank9-Slot32	Empty	0	0	0
Bank9-Slot33	Empty	0	0	0
Bank9-Slot34	Empty	0	0	0
Bank9-Slot35	Empty	0	0	0
Bank9-Slot36	Empty	0	0	0
Bank9-Slot37	Empty	0	0	0
Bank9-Slot38	Empty	0	0	0
Bank9-Slot39	Empty	0	0	0
Bank9-Slot40	Empty	0	0	0
Bank9-Slot41	Empty	0	0	0
Bank9-Slot42	Empty	0	0	0
Bank9-Slot43	Empty	0	0	0
Bank9-Slot44	Empty	0	0	0
Bank10	Heroic Backpack of the Adventurer	135987	1	40
Bank10-Slot1	Empty	0	0	0
Bank10-Slot2	Empty	0	0	0
Bank10-Slot3	Empty	0	0	0
Bank10-Slot4	Empty	0	0	0
Bank10-Slot5	Empty	0	0	0
Bank10-Slot6	Empty	0	0	0
Bank10-Slot7	Empty	0	0	0
Bank10-Slot8	Empty	0	0	0
Bank10-Slot9	Empty	0	0	0
Bank10-Slot10	Empty	0	0	0
Bank10-Slot11	Empty	0	0	0
Bank10-Slot12	Empty	0	0	0
Bank10-Slot13	Empty	0	0	0
Bank10-Slot14	Empty	0	0	0
Bank10-Slot15	Empty	0	0	0
Bank10-Slot16	Empty	0	0	0
Bank10-Slot17	Empty	0	0	0
Bank10-Slot18	Empty	0	0	0
Bank10-Slot19	Empty	0	0	0
Bank10-Slot20	Empty	0	0	0
Bank10-Slot21	Empty	0	0	0
Bank10-Slot22	Empty	0	0	0
Bank10-Slot23	Empty	0	0	0
Bank10-Slot24	Empty	0	0	0
Bank10-Slot25	Empty	0	0	0
Bank10-Slot26	Empty	0	0	0
Bank10-Slot27	Empty	0	0	0
Bank10-Slot28	Empty	0	0	0
Bank10-Slot29	Empty	0	0	0
Bank10-Slot30	Empty	0	0	0
Bank10-Slot31	Empty	0	0	0
Bank10-Slot32	Empty	0	0	0
Bank10-Slot33	Empty	0	0	0
Bank10-Slot34	Empty	0	0	0
Bank10-Slot35	Empty	0	0	0
Bank10-Slot36	Empty	0	0	0
Bank10-Slot37	Empty	0	0	0
Bank10-Slot38	Empty	0	0	0
Bank10-Slot39	Empty	0	0	0
Bank10-Slot40	Empty	0	0	0
Bank11	Iced Rucksack	164984	1	40
Bank11-Slot1	Empty	0	0	0
Bank11-Slot2	Empty	0	0	0
Bank11-Slot3	Empty	0	0	0
Bank11-Slot4	Empty	0	0	0
Bank11-Slot5	Empty	0	0	0
Bank11-Slot6	Empty	0	0	0
Bank11-Slot7	Empty	0	0	0
Bank11-Slot8	Empty	0	0	0
Bank11-Slot9	Empty	0	0	0
Bank11-Slot10	Empty	0	0	0
Bank11-Slot11	Empty	0	0	0
Bank11-Slot12	Empty	0	0	0
Bank11-Slot13	Empty	0	0	0
Bank11-Slot14	Empty	0	0	0
Bank11-Slot15	Empty	0	0	0
Bank11-Slot16	Empty	0	0	0
Bank11-Slot17	Empty	0	0	0
Bank11-Slot18	Empty	0	0	0
Bank11-Slot19	Empty	0	0	0
Bank11-Slot20	Empty	0	0	0
Bank11-Slot21	Empty	0	0	0
Bank11-Slot22	Empty	0	0	0
Bank11-Slot23	Empty	0	0	0
Bank11-Slot24	Empty	0	0	0
Bank11-Slot25	Empty	0	0	0
Bank11-Slot26	Empty	0	0	0
